ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,2,5,9,15,11.31489,55.19899,358.4938
1,2,5,9,15,11.68066,55.28412,358.4153
1,2,5,9,15,11.99148,56.04189,358.2231
1,2,5,9,15,13.64909,60.52424,357.4301
1,2,5,9,15,18.60066,77.24952,356.0025
1,2,5,9,15,22.61396,98.395,357.8745
1,2,5,9,15,21.70267,116.3472,0.6384665
1,2,5,9,15,17.25595,129.9122,2.472131
1,2,5,8.9783,14.97783,13.62558,134.9237,0.8122373
1,2,5,8.946939,14.94608,11.49599,134.8969,358.0839
1,2,5,8.932014,14.93306,12.07782,152.6518,357.1472
1,2,5,8.932014,14.93306,11.95077,178.59,359.921
1,2,5,8.932014,14.93306,10.44366,197.9492,0.7428092
1,2,5,8.932014,14.93306,9.41201,209.3913,0.05393972
1,2,5,8.932014,14.93306,8.937795,222.5185,0.2883033
1,2,5,8.932014,14.93306,8.496675,232.7965,0.01037624
1,2,5,8.932014,14.93306,8.848467,241.4545,0.4215836
1,2,5,8.932014,14.93306,8.620537,246.4962,1.304649
1,2,5,8.48199,14.81108,9.485841,244.3538,1.938926
1,2,5,7.886029,14.62964,10.78541,229.6266,1.827437
1,2,5,7.390918,14.21826,10.09192,218.4827,0.6277432
1,2,5,7.037418,13.73765,10.48462,215.0251,359.2683
1,2,5,6.676918,13.20528,10.0951,213.7692,359.3747
1,2,5,6.269474,12.6486,10.39701,213.598,0.2049155
1,2,5,5.649241,12.28722,10.90833,212.9258,0.4114167
1,2,5,4.968315,11.95716,10.50624,211.7774,0.5752997
1,2,5,4.58159,11.49349,9.998904,210.5005,0.3968457
1,2,5,4.25776,10.9368,9.582937,209.899,-0.004698568
1,2,5,3.920376,10.3346,9.626156,208.8121,359.8675
1,2,5,3.633026,9.810334,9.90006,208.853,359.7721
1,2,5,3.207455,9.047564,9.943744,209.2601,0.1472411
1,2,5,2.757078,8.246553,10.42431,209.4607,0.2837701
1,2,5,2.373055,7.569492,11.67425,209.5938,0.5470109
1,2,5,2.03672,6.973751,12.51418,209.0992,0.950431
1,2,5,1.732761,6.41293,12.46185,208.0779,0.9833822
1,2,5,1.45333,5.890468,12.3391,208.3008,1.170087
1,2,5,1.14744,5.329787,12.06424,208.9227,1.337291
1,2,5,0.8575011,4.812358,12.13442,209.427,1.570661
1,2,5,0.3401282,4.268142,12.03194,211.7158,1.201201
1,2,5,-0.1577139,3.902976,11.8306,224.4895,4.005924
1,2,5,-0.7774358,3.655299,11.56666,237.7427,7.107829
1,2,5,-1.386977,3.531112,11.2546,245.6706,7.225119
1,2,5,-2.006434,3.463313,10.54269,248.6349,6.771353
1,2,5,-2.685853,3.302103,11.72573,242.4511,5.208674
1,2,5,-3.17537,2.972185,13.59408,229.6352,2.860131
1,2,5,-3.581672,2.547959,14.52548,219.1824,1.173793
1,2,5,-3.951407,2.03546,14.64304,213.8688,1.040529
1,2,5,-4.267047,1.540575,14.5924,212.1099,2.146043
1,2,5,-4.649843,0.9275846,14.56962,211.7392,2.472582
1,2,5,-5.073742,0.2334486,14.40657,211.5253,3.27716
1,2,5,-5.554793,-0.5312533,14.68311,212.7044,3.668193
1,2,5,-5.950061,-1.136245,14.44438,213.3805,3.968332
1,2,5,-6.299027,-1.665045,13.91516,213.2567,3.342071
1,2,5,-6.671076,-2.233345,14.05385,213.3615,3.4698
1,2,5,-6.99321,-2.726861,13.41548,212.6118,2.416297
1,2,5,-7.335547,-3.261744,13.64586,213.0461,2.737533
1,2,5,-7.678402,-3.795521,14.07937,212.4948,2.75846
1,2,5,-7.994702,-4.291191,14.38818,212.5564,2.940415
1,2,5,-8.359641,-4.86215,14.59724,212.6557,2.885014
1,2,5,-8.700799,-5.39408,14.81301,212.6499,2.955355
1,2,5,-9.016679,-5.887864,15.01919,212.6495,3.011212
1,2,5,-9.33287,-6.380697,15.25342,212.6987,3.011439
