ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
,,1,5,0.2305705,-9,15.6,1.254208,317.6837,359.0703
,,1,5,0.3422092,-9,15.6,1.247578,317.6867,359.0656
,,1,5,0.4538534,-9,15.6,1.23802,317.7059,359.0785
,,1,5,0.5655321,-9,15.6,1.247046,317.693,359.0601
,,1,5,0.6772603,-9,15.6,1.251772,317.7012,359.067
,,1,5,0.7891933,-9,15.6,1.254945,317.7083,359.0773
,,1,5,0.9011691,-9,15.6,1.240055,317.6951,359.072
,,1,5,1.013921,-9,15.6,1.252744,317.6969,359.073
,,1,5,1.124416,-9,15.6,1.248854,317.7028,359.0779
,,1,5,1.236221,-9,15.6,1.245118,317.7003,359.061
,,1,5,1.347858,-9,15.6,1.229005,317.697,359.0667
,,1,5,1.459801,-9,15.6,1.242611,317.7063,359.0717
,,1,5,1.571578,-9,15.6,1.242772,317.6995,359.0611
,,1,5,1.683114,-9,15.6,1.25275,317.693,359.0584
,,1,5,1.794783,-9,15.6,1.242157,317.7005,359.0684
,,1,5,1.906854,-9,15.6,1.253344,317.6952,359.0785
,,1,5,2.018028,-9,15.6,1.24967,317.693,359.0724
,,1,5,2.129834,-9,15.6,1.242604,317.6898,359.0692
,,1,5,2.241896,-9,15.6,1.252326,317.6945,359.0778
,,1,5,2.35434,-9,15.6,1.235978,317.6998,359.0778
,,1,5,2.465189,-9,15.6,1.251711,317.6943,359.0776
,,1,5,2.576787,-9,15.6,1.246271,317.6929,359.079
,,1,5,2.68858,-9,15.6,1.249844,317.6944,359.0768
,,1,5,2.80004,-9,15.6,1.254412,317.6972,359.0798
,,1,5,2.912135,-9,15.6,1.26282,317.6994,359.0851
,,1,5,3.023954,-9,15.6,1.259245,317.6875,359.0842
,,1,5,3.135125,-9,15.6,1.266461,317.6962,359.0834
,,1,5,3.246996,-9,15.6,1.263036,317.7056,359.0924
,,1,5,3.358871,-9,15.6,1.271536,317.6887,359.0945
,,1,5,3.470817,-9,15.6,1.257592,317.6968,359.0844
,,1,5,3.581884,-9,15.6,1.259087,317.7061,359.0788
,,1,5,3.693777,-9,15.6,1.277686,317.7082,359.0752
,,1,5,3.80597,-9,15.6,1.268913,317.7043,359.0711
,,1,5,3.917192,-9,15.6,1.267868,317.7013,359.073
,,1,5,4.02897,-9,15.6,1.258523,317.7069,359.0755
,,1,5,4.140967,-9,15.6,1.266828,317.695,359.0752
,,1,5,4.252323,-9,15.6,1.252607,317.7115,359.0669
,,1,5,4.364135,-9,15.6,1.255028,317.7112,359.08
,,1,5,4.475852,-9,15.6,1.235513,317.7154,359.0677
,,1,5,4.587879,-9,15.6,1.243488,317.7241,359.0695
,,1,5,4.698928,-9,15.6,1.24335,317.7116,359.0716
,,1,5,4.81102,-9,15.6,1.24348,317.7104,359.0751
,,1,5,4.92264,-9,15.6,1.246554,317.7156,359.0698
,,1,5,13.12129,-9,15.6,1.235596,317.7167,359.072
