ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,2,2,18,5.871188E-09,13.18336,97.22379,1.080719
1,2,2,18,1.817311E-08,12.75994,95.8353,0.9180692
1,2,2,18,3.128911E-08,12.56649,94.54285,0.8481769
1,2,2,18,4.252703E-08,12.35276,91.7178,0.86554
1,2,2,18,4.677186E-08,11.9483,83.55706,0.8776003
1,2,2,18,4.677186E-08,10.03576,77.7534,0.7594947
1,2,2,18,4.677186E-08,7.0185,82.05344,0.5864149
1,2,2,18,4.677186E-08,4.941144,88.70642,1.805508
1,2,2,18,4.677186E-08,3.85297,90.63786,2.08701
1,2,2,18,4.677186E-08,4.762223,88.64008,2.104421
1,2,2,18,4.677186E-08,8.848889,82.90933,3.8701
1,2,2,18,4.677186E-08,19.53573,72.03558,4.844707
1,2,2,18,4.677186E-08,24.14258,61.0255,3.518673
1,2,2,18,4.677186E-08,23.55845,49.95119,2.327293
1,2,2,18,4.677186E-08,20.47546,34.08373,359.1792
1,2,2,18,4.677186E-08,15.47363,20.12575,359.127
1,2,2,18,4.677186E-08,12.93395,7.428959,1.522778
1,2,2,18,4.677186E-08,12.34737,355.9822,1.638177
1,2,2,18,4.677186E-08,11.75502,346.3225,1.694847
1,2,2,18,4.677186E-08,10.62743,336.1453,1.410989
1,2,2,18,4.677186E-08,8.79108,326.8406,1.484384
1,2,2,17.92581,0.1324605,9.040761,311.6451,0.4925028
1,2,2,17.53978,0.488151,8.284402,292.2898,359.1298
1,2,2,16.96595,0.6543514,7.186033,277.1909,358.2627
1,2,2,16.2264,0.6680285,6.977468,266.6885,359.2344
1,2,2,15.62729,0.6036054,6.301315,261.8423,359.6279
1,2,2,14.97304,0.5448923,6.223726,254.1663,359.9421
1,2,2,14.24189,0.6835422,6.695587,236.5373,1.117563
1,2,2,13.50487,0.5888289,6.156971,218.8766,359.552
1,2,2,12.62899,0.2592468,6.626112,206.0853,358.3232
1,2,2,11.94721,-0.08649316,7.841637,204.8035,357.86
1,2,2,11.23658,-0.3496793,11.55865,220.4628,359.0602
1,2,2,10.41945,-0.3823262,10.89107,234.0719,1.893166
1,2,2,9.739592,-0.4749831,10.56968,230.0199,1.841566
1,2,2,9.036513,-0.8081851,10.24966,224.1868,1.038503
1,2,2,8.458876,-1.059055,10.70655,231.1359,1.754761
1,2,2,7.808913,-1.255342,10.4664,236.5559,2.84189
1,2,2,7.197576,-1.413588,10.41596,236.7291,2.845801
1,2,2,6.541935,-1.592291,10.65162,235.9219,2.556347
1,2,2,5.841036,-1.788179,10.65533,234.8462,2.31362
1,2,2,5.26901,-2.031638,10.11851,225.6711,1.117097
1,2,2,4.89567,-2.496824,9.789618,213.2716,359.6291
1,2,2,4.605389,-3.071449,8.875219,202.4089,358.2902
1,2,2,4.384713,-3.628811,8.862054,202.2658,358.8116
1,2,2,4.009149,-4.212818,9.628383,209.6318,359.8529
1,2,2,3.50012,-4.629,10.26464,224.6693,2.446872
1,2,2,2.935288,-4.876001,10.82635,236.5968,4.705039
1,2,2,2.338327,-5.035582,10.40498,243.546,5.211968
1,2,2,1.680998,-5.149306,9.352597,247.8041,4.987397
1,2,2,0.966828,-5.202343,8.685997,254.5359,5.642277
1,2,2,0.3181815,-5.272858,8.61169,259.7521,5.841452
1,2,2,-0.542006,-5.439636,8.80076,255.5305,4.409503
1,2,2,-1.226895,-6.094299,10.17928,235.8556,2.718807
1,2,2,-1.557815,-6.774702,10.7858,228.0853,1.819223
1,2,2,-1.873999,-7.428445,8.602736,219.0348,0.4055507
1,2,2,-2.162238,-8.013815,6.128148,205.6934,358.7318
1,2,2,-2.4073,-8.665576,5.185542,197.958,358.1017
1,2,2,-2.68283,-9.552355,6.664498,199.4021,357.6469
1,2,2,-3.283549,-10.23823,11.53396,224.2816,0.3437008
1,2,2,-3.987853,-10.52203,13.03483,235.4776,1.725322
1,2,2,-4.604554,-10.64876,13.41645,240.0488,1.289083
1,2,2,-5.422736,-10.75903,13.73797,241.9366,1.494592
1,2,2,-6.379442,-10.91133,14.16937,239.4015,1.357064
1,2,2,-7.274803,-11.09448,14.24503,238.729,1.828534
1,2,2,-7.976343,-11.25411,14.59482,237.5774,2.092973
1,2,2,-8.62113,-11.4245,16.5423,235.4635,2.480767
1,2,2,-9.250141,-11.62717,15.97715,233.6689,2.799495
1,2,2,-9.745232,-11.93854,16.79474,232.9632,3.060854
1,2,2,-10.21682,-12.27647,17.3174,232.8506,3.250337
1,2,2,-10.75404,-12.67134,18.16028,233.106,3.310228
1,2,2,-11.35037,-12.90771,19.2445,234.1139,2.773296
1,2,2,-12.16754,-12.73164,22.45663,237.4854,2.05713
1,2,2,-13.0199,-12.47709,26.2083,240.7744,2.33229
1,2,2,-13.65857,-12.13826,29.30232,240.4976,1.651723
1,2,2,-13.62546,-11.357,31.22808,238.0642,0.7882537
1,2,2,-13.52773,-10.44425,32.0112,233.7703,359.7314
1,2,2,-13.19279,-9.971481,32.38672,227.7693,358.4087
1,2,2,-12.47532,-9.955979,31.38319,220.0546,356.6911
1,2,2,-11.63155,-9.919222,30.40358,214.5898,355.5541
1,2,2,-10.85436,-9.80815,28.80869,209.1321,354.7381
1,2,2,-9.97085,-9.622472,26.66685,206.6671,354.5561
1,2,2,-9.420055,-9.871948,24.51127,206.0495,354.862
1,2,2,-9.065729,-10.639,23.16364,205.2922,355.2056
1,2,2,-8.764513,-11.42036,22.26396,205.1261,355.1174
1,2,2,-8.477122,-12.24699,21.84484,205.2918,355.0614
1,2,2,-9.145355,-12.71872,22.09892,207.9631,355.685
1,2,2,-10.37897,-12.93697,22.95629,216.8985,356.9349
1,2,2,-11.55005,-12.79629,23.59071,242.5392,1.153581
1,2,2,-11.93604,-12.24784,20.03433,269.9129,5.228642
1,2,2,-11.6796,-11.65361,14.63768,289.5569,5.954071
1,2,2,-10.83529,-11.28399,9.917944,297.8573,3.826021
1,2,2,-10.04264,-10.99246,12.57868,292.9389,2.37938
1,2,2,-9.246782,-10.57409,19.95813,286.3923,1.74737
1,2,2,-8.556248,-10.13189,23.81401,284.2935,1.709151
