ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
00,1,3,2,11.34727,18,0,16.38205,212.6545,2.209425
00,1,3,2,11.45908,18,0,15.17858,223.2222,3.405366
00,1,3,2,11.57069,18,0,12.85408,231.1378,4.334193
00,1,3,2,11.68229,18,0,11.64128,235.5935,4.506423
00,1,3,2,11.79414,18,0,9.474312,236.4553,4.519497
00,1,3,2,11.90571,18,0,7.121115,243.4461,5.219772
00,1,3,2,12.01748,18,0,4.616673,255.5119,6.807091
00,1,3,2,12.12911,18,0,3.28039,258.3448,6.377135
00,1,3,2,12.24107,18,0,2.509783,246.9928,4.411954
00,1,3,2,12.3525,18,0,2.114205,228.4308,2.867443
00,1,3,2,12.46434,18,0,2.364359,221.7244,3.460399
00,1,3,2,12.57633,17.99177,0.006987151,2.690656,220.4478,3.634362
00,1,3,2,12.68812,17.98005,0.0173907,3.151042,229.5245,4.861129
00,1,3,2,12.80011,17.98005,0.0173907,2.155764,251.2036,6.42979
00,1,3,2,12.9114,17.98005,0.0173907,1.604719,269.7977,6.311323
00,1,3,2,13.02349,17.98005,0.0173907,1.499557,288.02,6.219058
00,1,3,2,13.13506,17.98005,0.0173907,1.118359,300.3301,6.201429
00,1,3,2,13.24765,17.98005,0.0173907,1.093321,310.3901,6.143622
00,1,3,2,13.35918,17.98005,0.0173907,1.296352,322.1703,6.271483
00,1,3,2,13.47013,17.98005,0.0173907,3.14953,323.0062,6.746332
00,1,3,2,13.58171,17.95653,-0.006235646,4.816078,313.5826,4.497169
00,1,3,2,13.69337,17.69427,-0.2448727,6.029512,305.1052,3.120687
00,1,3,2,13.80528,17.29549,-0.4649593,6.884664,298.5156,2.966418
00,1,3,2,13.91718,16.87261,-0.6257986,6.772642,294.4658,1.933279
00,1,3,2,14.02866,16.42936,-0.6977183,6.862433,292.6597,1.129218
00,1,3,2,14.14034,15.97995,-0.7326093,6.191189,294.1724,1.189605
00,1,3,2,14.25214,15.52033,-0.619791,6.639362,297.4644,1.267953
00,1,3,2,14.36379,15.07911,-0.4581268,6.629048,300.7696,2.620823
00,1,3,2,14.47541,14.65595,-0.2537183,6.185416,308.9829,4.987977
00,1,3,2,14.58739,14.26512,0.005180963,6.11612,316.7119,6.37877
00,1,3,2,14.69907,13.87708,0.2524462,5.770116,322.0326,6.937866
00,1,3,2,14.81061,13.46692,0.4168306,6.166517,320.4111,6.333226
00,1,3,2,14.92231,13.03008,0.4734447,6.992573,312.9161,5.121712
00,1,3,2,15.03408,12.58757,0.4436192,7.454119,307.0524,4.82726
00,1,3,2,15.14561,12.14671,0.3747141,7.601474,303.022,4.317551
00,1,3,2,15.25739,11.71045,0.2652536,8.121051,295.407,3.16649
