ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
,,0,3,0.2094939,18,0,23.86547,77.84814,359.2135
,,0,3,0.3214118,18,0,24.45275,78.0968,358.8617
,,0,3,0.4330108,18,0,26.83574,79.04691,358.508
,,0,3,0.545038,18,0,29.27592,80.17998,358.4776
,,0,3,0.6568506,18,0,31.57896,80.36527,357.8744
,,0,3,0.7686932,18,0,34.57017,79.496,357.1015
,,0,3,0.8802199,18,0,36.9584,79.64186,356.809
,,0,3,0.9920135,18,0,37.8252,79.01807,356.2787
,,0,3,1.10369,18,0,38.30998,78.55344,355.8651
,,0,3,1.215355,18,0,38.65565,78.17927,355.4542
,,0,3,1.327243,18,0,38.85052,77.95514,355.1425
,,0,3,1.438918,18,0,38.94762,77.84309,354.982
,,0,3,1.551348,18,0,38.99543,77.84819,354.9883
,,0,3,1.662845,18,0,39.00752,77.83863,354.9553
,,0,3,1.774787,18,0,39.08483,77.86639,354.9182
,,0,3,1.885749,18,0,39.13231,77.7831,354.9204
,,0,3,1.997527,18,0,38.7015,77.69883,355.0468
,,0,3,2.109202,18,0,37.95762,77.48385,355.9015
,,0,3,2.220804,18,0,34.69473,75.51717,359.145
,,0,3,2.332606,18,0,28.44518,69.66846,0.8527765
,,0,3,2.444175,18,0,25.84223,67.89749,2.923602
,,0,3,2.556186,18,0,29.04965,68.2367,3.367421
,,0,3,2.668594,18,0,33.2794,68.29846,2.539109
,,0,3,2.780335,18,0,38.73039,69.4553,1.951844
,,0,3,2.892185,18,0,45.59755,71.88206,2.010023
,,0,3,3.003566,18,0,55.37806,78.76762,4.526652
,,0,3,3.115213,18,0,63.68781,90.62301,12.18178
,,0,3,3.226687,18,0,65.32647,92.97193,14.3524
,,0,3,3.338618,18,0,65.58863,91.89247,14.08092
,,0,3,3.450722,18,0,66.86941,93.45067,15.59444
,,0,3,3.562197,18,0,67.78878,95.10738,17.14887
,,0,3,3.673961,18,0,68.74783,94.69468,16.784
,,0,3,3.785325,18,0,70.4376,96.60371,18.80756
,,0,3,3.897114,18,0,72.65341,98.32563,20.72904
,,0,3,4.008787,18,0,75.19761,102.3943,24.68099
,,0,3,4.120576,18,0,78.76949,111.394,33.27973
,,0,3,4.232173,18,0,81.75145,118.6847,40.48674
,,0,3,4.343936,18,0,83.63696,138.395,60.0699
,,0,3,4.45568,18,0,83.20292,184.3156,106.0643
,,0,3,4.56795,18,0,81.30223,213.6069,134.8146
,,0,3,4.679105,18,0,80.00975,222.986,144.2253
,,0,3,4.790993,18,0,78.38982,227.5708,149.3886
,,0,3,4.902686,18,0,77.0187,230.2182,153.2018
,,0,3,5.014215,18,0,76.5418,232.8984,156.1099
,,0,3,5.125881,18,0,76.25472,234.084,157.3761
,,0,3,5.238117,18,0,75.85345,233.9195,157.4921
,,0,3,5.349456,18,0,76.15486,234.8083,159.5161
,,0,3,5.461042,18,0,75.69568,235.2358,160.4438
,,0,3,5.572724,18,0,75.14347,233.502,159.3109
,,0,3,5.684364,18,0,75.2429,234.0105,161.3223
,,0,3,5.796246,18,0,74.63033,235.2279,163.3692
,,0,3,5.907914,18,0,73.73387,235.6846,164.4534
,,0,3,6.019772,18,0,73.47941,235.0661,164.4702
,,0,3,6.137424,18,0,73.62138,235.2772,165.0168
,,0,3,6.244174,18,0,73.81478,234.254,163.7704
,,0,3,6.354704,18,0,73.69344,234.209,163.9916
,,0,3,6.466403,18,0,73.45229,235.2155,165.5443
,,0,3,6.57851,18,0,73.6972,234.3879,164.3498
,,0,3,6.689914,18,0,73.7768,234.114,163.8859
,,0,3,6.801713,18,0,73.50879,234.6589,164.4933
,,0,3,6.913241,18,0,73.27963,234.8005,164.8311
,,0,3,7.025432,18,0,73.15575,234.7231,165.0481
,,0,3,7.13692,18,0,73.12441,234.6135,165.0312
,,0,3,7.24829,18,0,73.12461,234.7959,165.0135
,,0,3,7.3599,18,0,72.95272,235.1366,165.2844
,,0,3,7.471694,18,0,72.86294,235.4023,165.7226
,,0,3,7.595375,18,0,72.81179,235.4737,165.8459
,,0,3,7.792803,18,0,72.72491,235.3924,165.7961
,,0,3,7.903235,18,0,72.69046,235.9977,166.4954
,,0,3,8.021395,18,0,72.56293,236.2498,166.7641
,,0,3,8.12661,18,0,72.46763,235.8241,166.3312
,,0,3,8.238411,18,0,72.59566,235.608,166.3163
,,0,3,8.3636,18,0,72.60717,235.6158,165.5792
,,0,3,8.472954,18,0,73.57064,235.0162,165.0254
,,0,3,8.584363,18,0,74.97726,236.3254,166.4459
,,0,3,8.696294,18,0,82.76107,240.7371,169.5461
,,0,3,8.809915,18,0,86.2423,112.3618,36.70434
,,0,3,8.919815,18,0,72.74421,80.14908,1.358955
,,0,3,9.031979,18,0,52.92311,71.604,353.9915
,,0,3,9.143935,18,0,35.0901,67.49718,356.1873
,,0,3,9.255807,18,0,25.07545,70.82201,0.4518186
,,0,3,9.36719,18,0,20.12708,73.42416,2.591914
,,0,3,9.478741,18,0,16.73549,75.00569,3.238618
,,0,3,9.593154,18,0,16.85398,74.21013,2.331976
,,0,3,9.702219,18,0,19.37399,76.1208,2.306432
,,0,3,9.81398,18,0,19.76799,75.73737,1.850275
,,0,3,9.932014,18,0,20.09702,75.65874,1.388985
,,0,3,10.05511,18,0,20.35075,76.05587,1.382133
,,0,3,10.1605,18,0,20.30123,75.96275,1.331989
,,0,3,10.28299,18,0,20.1772,75.78773,1.265455
,,0,3,10.39564,18,0,20.14643,75.94149,1.462933
,,0,3,10.50677,18,0,20.20866,75.8733,1.453892
,,0,3,10.61849,18,0,20.34536,75.79828,1.341184
,,0,3,10.7302,18,0,20.42393,75.77571,1.382082
,,0,3,10.84464,18,0,20.44063,75.80817,1.555943
,,0,3,10.95361,18,0,20.49854,75.72633,1.523206
,,0,3,11.06505,18,0,21.59359,74.76027,1.400062
,,0,3,11.1767,18,0,30.36103,76.6963,0.5265768
,,0,3,11.28895,18,0,43.33472,75.30928,357.9431
,,0,3,11.40009,18,0,44.89117,66.81897,352.6315
,,0,3,11.51129,18,0,47.83043,57.08179,344.8422
,,0,3,11.62516,18,0,58.9953,55.39168,339.8879
,,0,3,11.73478,18,0,62.43912,43.69617,329.4376
,,0,3,11.84639,18,0,64.70422,34.42083,319.6768
,,0,3,11.95877,18,0,65.12814,34.61055,320.1945
,,0,3,12.0699,18,0,64.58437,36.27274,321.5326
,,0,3,12.18132,18,0,64.41598,35.33992,320.9907
,,0,3,12.29301,18,0,64.6685,37.38356,322.9193
,,0,3,12.40716,18,0,61.56196,47.10445,331.7813
,,0,3,12.51655,18,0,65.95989,43.05406,327.4612
,,0,3,12.62804,18,0,65.26488,43.55799,327.6699
,,0,3,12.73973,18,0,66.8298,37.15535,322.5489
,,0,3,12.85148,18,0,62.88768,45.08014,331.3604
,,0,3,12.96317,18,0,65.75363,43.78989,329.2467
,,0,3,13.07493,18,0,67.01278,52.0887,336.0515
,,0,3,13.18995,18,0,66.34174,56.57611,341.0776
,,0,3,13.29935,18,0,70.31274,60.0881,342.4136
,,0,3,13.41096,18,0,72.83737,73.18925,353.5478
,,0,3,13.52276,18,0,70.89346,70.19323,352.3268
,,0,3,13.63442,18,0,71.68533,70.68414,351.8141
,,0,3,13.74616,18,0,74.37471,78.37996,355.9882
,,0,3,13.85764,18,0,75.87263,83.80703,358.1824
,,0,3,13.97278,18,0,76.58161,84.18967,357.6668
,,0,3,14.08091,18,0,77.26809,84.3878,357.1136
,,0,3,14.19283,18,0,77.54825,85.08652,358.0783
,,0,3,14.30443,18,0,77.54106,82.50983,355.7877
,,0,3,14.41638,18,0,77.06232,80.3466,354.0067
,,0,3,14.52828,18,0,76.83139,80.13614,353.9255
,,0,3,14.63944,18,0,77.40513,77.55636,351.6695
,,0,3,14.75375,18,0,77.48445,72.94348,347.2473
,,0,3,14.86388,18,0,77.27046,72.4844,346.8787
,,0,3,14.97479,18,0,76.55397,71.90876,346.4985
,,0,3,15.08661,18,0,74.47758,71.76703,346.248
,,0,3,15.19843,18,0,72.74981,71.70697,346.214
,,0,3,15.32082,18,0,72.62194,70.72932,345.8075
,,0,3,15.43281,18,0,72.35906,70.15681,345.4753
,,0,3,15.54423,18,0,74.19309,71.84024,346.1821
,,0,3,15.6561,18,0,75.88051,77.05129,349.5279
,,0,3,15.76821,18,0,77.24951,81.22275,353.9026
,,0,3,15.87934,18,0,78.73068,82.21404,353.974
,,0,3,15.9976,18,0,74.28368,83.97938,352.5056
,,0,3,16.10285,18,0,64.48862,76.32063,347.1071
,,0,3,16.21451,18,0,54.19273,75.92734,346.9518
,,0,3,16.32618,18,0,50.40709,76.245,347.2569
,,0,3,16.43788,18,0,50.01366,78.34779,348.4469
,,0,3,16.54976,18,0,53.21172,79.91019,349.3456
,,0,3,16.66159,18,0,55.27214,79.58277,349.7412
,,0,3,16.77983,18,0,57.68552,84.34956,352.1886
,,0,3,16.88471,18,0,64.48614,83.54229,349.7481
,,0,3,16.99646,18,0,68.72276,74.2886,338.7523
,,0,3,17.10842,18,0,71.11096,69.82725,330.0375
,,0,3,17.21985,18,0,73.35622,53.61908,312.3266
,,0,3,17.33144,18,0,72.11478,49.43217,310.1913
,,0,3,17.44323,18,0,71.6717,54.03471,315.838
,,0,3,17.56132,18,0,72.26693,54.54337,317.3528
,,0,3,17.66705,18,0,69.64338,61.12323,324.9175
,,0,3,17.77828,18,0,69.23623,59.63275,320.9256
,,0,3,17.89022,18,0,69.35235,59.96255,318.269
,,0,3,18.00171,18,0,69.15324,64.73935,318.7323
,,0,3,18.11345,18,0,69.99758,70.93359,319.99
,,0,3,18.22554,18,0,72.01266,68.29296,318.1225
,,0,3,18.34314,18,0,72.32004,59.33455,310.1713
,,0,3,18.44877,18,0,72.53566,59.65155,309.9561
,,0,3,18.56062,18,0,72.63833,57.98831,308.519
,,0,3,18.67204,18,0,72.5668,52.53992,304.729
,,0,3,18.78392,18,0,74.87542,38.12243,293.8444
,,0,3,18.89592,18,0,77.29763,29.79014,285.6494
,,0,3,19.00738,18,0,79.68062,51.16631,304.2986
,,0,3,19.12505,18,0,79.97085,68.32099,320.1782
,,0,3,19.23107,18,0,79.63482,58.1406,306.5826
,,0,3,19.34233,18,0,80.69042,38.17995,285.8798
,,0,3,19.45385,18,0,83.04652,38.402,284.8683
,,0,3,19.5654,18,0,83.6854,28.09058,274.946
,,0,3,19.67769,18,0,83.7965,21.52949,269.8161
,,0,3,19.78885,18,0,85.07375,25.52779,274.0471
,,0,3,19.90704,18,0,84.71877,15.09821,264.257
,,0,3,75.53573,18,0,84.06512,2.179908,252.5821
,,0,3,75.6553,18,0,84.28461,3.647948,255.1749
,,0,3,75.75893,18,0,84.68618,7.281017,259.7676
