ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,0,2,9,15,23.27492,302.8821,4.421135
1,0,2,9,15,40.80943,288.8394,7.215138
1,0,2,9,15,49.11493,274.2925,2.953128
1,0,2,9.001553,15.027,51.93792,265.8048,0.355615
1,0,2,9.01439,15.1748,46.86463,256.1822,357.7771
1,0,2,8.998542,15.22356,31.60417,243.6584,356.3527
1,0,2,8.982204,15.24898,10.23688,226.3733,355.9097
1,0,2,8.967781,15.26148,5.66263,215.9857,355.6578
1,0,2,8.953853,15.27194,6.340869,220.4069,354.3492
1,0,2,8.953712,15.27207,6.584948,237.0403,356.5625
1,0,2,8.953712,15.27207,5.916975,249.077,358.1291
1,0,2,8.953712,15.27207,6.104693,256.4011,357.8427
1,0,2,8.953712,15.27207,6.883817,269.1968,357.6029
1,0,2,8.953712,15.27207,6.976283,284.9933,358.2906
1,0,2,8.953712,15.27207,6.616978,288.9911,358.6622
1,0,2,8.953712,15.27207,6.593343,279.6486,358.7416
1,0,2,8.953712,15.27207,6.376936,249.1238,355.7906
1,0,2,8.953712,15.27207,6.084591,214.1592,355.5712
1,0,2,8.953712,15.27207,6.150986,192.8047,354.2288
1,0,2,8.953712,15.27207,6.888856,185.1061,353.4891
1,0,2,8.953712,15.27207,7.643878,183.2389,354.9678
1,0,2,8.953712,15.27207,7.047347,163.4884,355.8416
1,0,2,8.953712,15.27207,5.957826,144.9872,354.8308
1,0,2,8.953712,15.27207,6.328438,136.7391,354.3336
1,0,2,8.953712,15.27207,7.622377,133.0485,354.0928
1,0,2,9.006755,15.09196,11.55152,149.8142,354.5756
1,0,2,8.662801,14.3836,10.95039,178.4564,0.4968263
1,0,2,8.006393,13.74445,10.62322,179.5683,359.5715
1,0,2,7.527463,13.1379,9.833255,179.0029,358.6895
1,0,2,7.383035,12.4472,8.925601,181.0822,358.4825
1,0,2,7.322009,11.80352,9.149285,182.011,358.1135
1,0,2,7.065019,11.2171,9.560461,182.6321,358.1699
1,0,2,6.386775,10.60334,9.502857,181.8642,357.8633
1,0,2,5.773495,10.02225,9.493324,180.7985,357.6522
1,0,2,5.514476,9.380479,9.232253,179.8119,357.9806
1,0,2,5.406666,8.689559,9.11624,179.5045,358.1199
1,0,2,5.416691,8.090454,8.952097,178.355,358.6034
1,0,2,5.450028,7.446217,9.207145,176.0081,358.8015
1,0,2,5.496828,6.849507,9.444057,175.3422,359.2092
1,0,2,5.549083,6.207119,9.40248,175.4052,359.174
1,0,2,5.597964,5.516904,8.195205,176.482,359.1082
1,0,2,5.628519,4.870516,7.448107,178.0693,359.0068
1,0,2,5.633449,4.268255,6.626747,180.7234,358.752
1,0,2,5.619184,3.619426,6.560531,181.4431,359.2487
1,0,2,5.6041,3.017008,6.773908,181.3733,359.3135
1,0,2,5.593634,2.415041,7.353488,180.5192,359.7799
1,0,2,5.606648,1.675631,8.212874,177.601,0.1092084
1,0,2,5.645794,1.07699,8.738117,175.2399,0.2915746
1,0,2,5.713357,0.4351203,9.006647,173.085,0.3075782
1,0,2,5.796055,-0.1585815,8.633272,171.4676,0.2700131
1,0,2,5.886058,-0.7517424,8.548474,171.588,0.3967794
1,0,2,5.976684,-1.391413,8.478352,172.2203,0.5587004
1,0,2,6.059745,-2.078963,8.365678,174.1805,0.05307145
1,0,2,6.106248,-2.677491,8.191234,176.3913,0.3320987
