ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
,,0,0,0.2313969,-9,-15.6,350.572,185.1526,1.50699
,,0,0,0.3427299,-9,-15.6,350.5644,185.1528,1.517248
,,0,0,0.4543726,-9,-15.6,350.5564,185.1424,1.504116
,,0,0,0.5662149,-9,-15.6,350.5612,185.1474,1.515558
,,0,0,0.6889598,-9,-15.6,350.5569,185.1468,1.522774
,,0,0,0.8010244,-9,-15.6,350.566,185.1508,1.522834
,,0,0,0.9153313,-9,-15.6,350.5612,185.1452,1.511248
,,0,0,1.023963,-9,-15.6,350.5688,185.1361,1.522766
,,0,0,1.135743,-9,-15.6,350.5426,185.1404,1.517681
,,0,0,1.247538,-9,-15.6,350.5495,185.15,1.505225
,,0,0,1.359868,-9,-15.6,350.54,185.1464,1.505505
,,0,0,1.471289,-9,-15.6,350.5303,185.147,1.504438
,,0,0,1.583511,-9,-15.6,350.5401,185.159,1.495796
,,0,0,1.696871,-9,-15.6,350.5588,185.1534,1.496719
,,0,0,1.806546,-9,-15.6,350.5446,185.1393,1.488322
,,0,0,1.918208,-9,-15.6,350.4952,185.1366,1.510779
,,0,0,2.029977,-8.989699,-15.48563,350.4861,185.1401,1.516602
,,0,0,2.141654,-8.957981,-15.13334,350.4985,185.147,1.510674
,,0,0,2.253713,-8.916378,-14.67101,350.5068,185.1413,1.509637
,,0,0,2.364935,-8.875091,-14.21213,350.4978,185.1399,1.504049
,,0,0,2.479073,-8.832735,-13.74122,350.5093,185.1368,1.506861
,,0,0,2.588328,-8.79215,-13.29046,350.4928,185.1523,1.518404
,,0,0,2.700229,-8.750546,-12.82879,350.5054,185.1519,1.520022
,,0,0,2.811773,-8.709114,-12.36859,350.5103,185.1384,1.515591
,,0,0,2.923753,-8.66755,-11.90659,350.5072,185.1448,1.516689
,,0,0,3.035193,-8.626163,-11.44681,350.5131,185.1449,1.51067
,,0,0,3.147019,-8.584661,-10.98543,350.5089,185.1345,1.509409
,,0,0,3.260579,-8.542523,-10.5169,350.5144,185.1349,1.517185
,,0,0,3.370739,-8.536059,-10.445,350.5349,185.1462,1.525789
,,0,0,3.482135,-8.536059,-10.445,350.5342,185.1294,1.533471
,,0,0,3.593902,-8.536059,-10.445,350.5279,185.1308,1.520577
,,0,0,3.705652,-8.536059,-10.445,350.5313,185.1421,1.500203
,,0,0,3.818338,-8.536059,-10.445,350.5105,185.1209,1.512025
,,0,0,3.932504,-8.536059,-10.445,350.5033,185.1282,1.514212
,,0,0,4.043609,-8.536059,-10.445,350.4891,185.1347,1.516592
,,0,0,4.152731,-8.536059,-10.445,350.4995,185.1206,1.512432
,,0,0,4.26447,-8.536059,-10.445,350.4937,185.1272,1.511624
,,0,0,4.386923,-8.536059,-10.445,350.4958,185.1385,1.519318
