ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
00,1,6,5,11.34727,18,0,27.39951,197.0307,358.1014
00,1,6,5,11.45908,18,0,28.47428,194.0694,359.5774
00,1,6,5,11.57069,18,0,30.13939,192.065,0.3883054
00,1,6,5,11.68229,18,0,26.65162,189.9353,1.504834
00,1,6,5,11.79414,18,0,22.30288,190.2084,1.442345
00,1,6,5,11.90571,18,0,16.66683,196.5585,3.476361
00,1,6,5,12.01748,18,0,13.96119,201.6939,3.50679
00,1,6,5,12.12911,18,0,12.21666,211.6837,5.059949
00,1,6,5,12.24107,17.87617,0.1222536,7.674673,234.0381,8.551833
00,1,6,5,12.3525,17.72064,0.5089325,3.649237,255.1161,9.853627
00,1,6,5,12.46434,17.65236,0.9696174,2.08044,268.3401,9.438678
00,1,6,5,12.57633,17.66591,1.432817,2.159827,275.8465,8.085506
00,1,6,5,12.68812,17.72849,1.893292,2.294847,287.3841,7.185145
00,1,6,5,12.80011,17.90451,2.321745,3.102431,301.1273,6.711947
00,1,6,5,12.9114,18.02544,2.444632,3.230947,310.9319,4.775758
00,1,6,5,13.02349,18.02544,2.444632,2.975547,318.966,5.012167
00,1,6,5,13.13506,18.02544,2.444632,3.648478,323.1735,3.957692
00,1,6,5,13.24765,18.02544,2.444632,5.489862,332.0491,4.278062
00,1,6,5,13.35918,18.02544,2.444632,7.667469,344.3345,5.150889
00,1,6,5,13.47013,18.02544,2.444632,8.741158,357.4059,5.374883
00,1,6,5,13.58171,18.02544,2.444632,8.246745,13.45337,6.603918
00,1,6,5,13.69337,18.02544,2.444632,6.45557,29.49056,7.444841
00,1,6,5,13.80528,18.02544,2.444632,5.992549,43.70261,8.144197
00,1,6,5,13.91718,18.02544,2.444632,6.240649,58.8414,8.136052
00,1,6,5,14.02866,18.02544,2.444632,4.853987,73.25527,7.201928
00,1,6,5,14.14034,18.02544,2.444632,5.5719,86.7841,6.732298
00,1,6,5,14.25214,18.02544,2.444632,12.0225,93.20614,6.11407
00,1,6,5,14.36379,18.02544,2.444632,22.64834,93.90688,7.366765
00,1,6,5,14.47541,18.02544,2.444632,30.46587,92.16221,4.260945
00,1,6,5,14.58739,17.8394,2.419056,31.48739,93.55158,4.148825
00,1,6,5,14.69907,17.4472,2.285387,29.94055,95.40262,4.419686
00,1,6,5,14.81061,17.06856,2.093878,29.26835,97.11813,4.469416
00,1,6,5,14.92231,16.70921,1.867921,26.00802,96.65858,3.681394
00,1,6,5,15.03408,16.38969,1.564717,22.65106,95.96159,2.971113
00,1,6,5,15.14561,16.15885,1.168591,18.28629,93.88268,2.156056
00,1,6,5,15.25739,15.96106,0.7470418,16.27687,92.24606,2.045405
00,1,6,5,15.36948,15.72249,0.3450018,16.62893,91.64294,2.514383
00,1,6,5,15.48082,15.46485,-0.04193927,17.25668,92.78728,3.15702
00,1,6,5,15.59278,15.13439,-0.3548443,17.08785,94.06054,3.354521
00,1,6,5,15.70439,14.81142,-0.670135,18.08807,94.08076,3.943352
00,1,6,5,15.81592,14.50614,-0.9973669,18.36601,93.03082,4.120662
00,1,6,5,15.92755,14.14248,-1.261082,17.16164,91.7236,3.995453
00,1,6,5,16.03919,13.73458,-1.462259,16.72585,90.38889,3.86376
00,1,6,5,16.15161,13.28728,-1.553628,17.80567,89.47826,4.025607
00,1,6,5,16.26287,12.84313,-1.565107,18.58469,88.75793,4.047293
00,1,6,5,16.37481,12.39888,-1.575667,19.04508,88.5715,4.095215
00,1,6,5,16.48616,11.95648,-1.586818,19.45861,88.52685,4.160766
00,1,6,5,16.59778,11.51467,-1.598229,19.7659,88.41169,4.130732
00,1,6,5,16.70949,11.07046,-1.559351,19.76297,88.19012,4.008973
00,1,6,5,16.82127,10.63302,-1.427735,19.59136,88.07146,3.799263
00,1,6,5,16.93333,10.31464,-1.120576,19.60539,88.17509,3.588762
00,1,6,5,17.04447,10.18373,-0.6553785,19.21918,88.61639,3.477966
00,1,6,5,17.15632,10.07208,-0.2819926,18.31825,89.20927,3.395849
00,1,6,5,17.26784,10.02496,-0.2407545,17.85779,89.85444,3.337698
00,1,6,5,17.3797,10.02496,-0.2407545,19.83147,90.2392,3.089696
00,1,6,5,17.49142,10.02496,-0.2407545,26.83083,90.50697,2.912585
00,1,6,5,17.60313,10.02496,-0.2407545,33.12727,91.08781,3.572453
00,1,6,5,17.71504,10.02496,-0.2407545,32.65303,92.05787,3.93151
00,1,6,5,17.82716,10.02351,-0.2406891,28.66368,92.60755,3.834643
00,1,6,5,17.93822,9.758238,-0.2291698,26.45667,92.31848,3.639325
00,1,6,5,18.05002,9.335565,-0.2133933,25.80847,91.95543,3.412616
00,1,6,5,18.16163,8.914357,-0.1993494,25.40609,91.9002,3.302682
00,1,6,5,18.2735,8.637306,-0.1902173,25.07568,91.78736,3.264781
00,1,6,5,18.38514,8.779869,-0.1942991,25.55612,91.61195,3.240104
00,1,6,5,18.49713,9.204245,-0.2057371,24.82158,91.42715,3.113465
00,1,6,5,18.6084,9.632643,-0.215444,22.71191,91.16942,2.860503
00,1,6,5,18.7202,10.06776,-0.2237865,21.16749,90.97508,2.550466
00,1,6,5,18.83185,10.47264,-0.09843978,20.45815,90.65465,2.235965
00,1,6,5,18.94372,10.82286,0.1383123,19.68146,90.66948,2.116341
00,1,6,5,19.05567,11.2658,0.1790662,19.19733,90.98246,1.920153
00,1,6,5,19.16706,11.70903,0.162671,19.09782,91.26173,1.832745
00,1,6,5,19.27888,12.15255,0.05744169,19.26164,91.19855,1.771235
00,1,6,5,19.39027,12.59097,-0.06481355,19.682,90.98723,1.665082
00,1,6,5,19.50207,13.03143,-0.1942098,19.80692,90.80766,1.492673
