ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
01,1,1,5,25.61222,8.989626,15.59981,13.31953,177.2959,358.9422
01,1,1,5,25.72318,8.980464,15.59921,17.32504,174.9513,358.2063
01,1,1,5,25.83408,8.974779,15.59873,18.40878,174.6096,358.653
01,1,1,5,25.9454,8.973721,15.59864,16.50818,175.3113,0.3838284
01,1,1,5,26.05629,8.972662,15.59855,13.86234,175.5115,2.268611
01,1,1,5,26.16752,8.971603,15.59846,10.66544,176.8777,3.467447
01,1,1,5,26.27849,8.970537,15.59843,5.857094,180.9666,3.897473
01,1,1,5,26.38951,8.969476,15.5985,2.927868,187.2828,3.501568
01,1,1,5,26.50082,8.968432,15.59871,1.673664,194.8556,2.645972
01,1,1,5,26.61226,8.967426,15.59906,1.223722,202.3951,1.90523
01,1,1,5,26.72316,8.966753,15.59938,1.124998,210.922,0.8168432
01,1,1,5,26.8346,8.966753,15.59938,0.9880649,219.3011,359.8382
01,1,1,5,26.94571,8.966753,15.59938,0.6860673,227.7705,359.132
01,1,1,5,27.05666,8.966753,15.59938,0.06859574,235.2184,358.8422
01,1,1,5,27.1679,8.966753,15.59938,359.9075,239.6506,358.2705
01,1,1,5,27.27895,8.966753,15.59938,0.01959805,241.822,357.8698
01,1,1,5,27.39026,8.966753,15.59938,0.5408305,242.0732,357.7831
01,1,1,5,27.50131,8.966753,15.59938,1.424479,241.3542,357.9443
01,1,1,5,27.61231,8.966753,15.59938,2.281116,240.0685,358.2742
01,1,1,5,27.72327,8.966753,15.59938,3.098582,238.2193,358.4741
01,1,1,5,27.8343,8.966753,15.59938,3.865012,235.7062,358.6553
01,1,1,5,27.94559,8.966753,15.59938,5.007253,232.705,358.7733
01,1,1,5,28.05632,8.966753,15.59938,7.344625,228.2682,358.5552
01,1,1,5,28.16756,8.966753,15.59938,7.654209,222.8696,358.5577
01,1,1,5,28.2783,8.966753,15.59938,6.133049,213.4591,358.0901
01,1,1,5,28.38946,8.966753,15.59938,2.180897,199.3795,356.8283
01,1,1,5,28.50053,8.966753,15.59938,359.3902,188.9888,355.2506
01,1,1,5,28.61168,8.966753,15.59938,357.8793,182.464,355.9948
01,1,1,5,28.72269,8.966753,15.59938,357.8387,176.886,357.1572
01,1,1,5,28.8338,8.966753,15.59938,357.6722,170.6883,357.2718
01,1,1,5,28.94513,8.966753,15.59938,356.4157,160.9747,357.5178
01,1,1,5,29.05591,8.966753,15.59938,355.2617,147.1887,359.5259
01,1,1,5,29.16687,8.966753,15.59938,355.5333,135.8402,0.3936297
01,1,1,5,29.27794,8.966753,15.59938,356.7476,128.2591,0.5711318
01,1,1,5,29.38914,8.949306,15.66444,357.4289,125.4003,0.9110824
01,1,1,5,29.50009,8.939665,16.01341,358.5495,126.9015,1.345701
01,1,1,5,29.61144,9.200649,15.94936,1.891074,133.9167,1.573447
01,1,1,5,29.72252,9.421691,15.52819,3.278002,144.3176,1.993724
01,1,1,5,29.83321,9.510725,15.04548,3.540725,156.4333,3.030748
01,1,1,5,29.9446,9.494653,14.55354,3.858401,167.7979,3.773116
01,1,1,5,30.05544,9.400841,14.06985,3.642545,174.8633,3.467545
01,1,1,5,30.16671,9.261856,13.59693,3.079495,179.3535,2.863823
01,1,1,5,30.27779,9.091921,13.13405,2.566482,182.5218,2.225755
01,1,1,5,30.38852,8.902974,12.67845,2.021453,184.2843,2.01827
01,1,1,5,30.49985,8.705177,12.22657,1.95686,184.9395,1.60917
01,1,1,5,30.61076,8.5042,11.77611,1.868257,185.1581,1.30159
01,1,1,5,30.72182,8.303139,11.32573,2.118054,185.0565,1.037733
01,1,1,5,30.83286,8.103213,10.87489,2.11172,184.8536,0.8364891
01,1,1,5,30.94385,7.905056,10.42328,2.12448,184.634,0.9671636
01,1,1,5,31.05515,7.708,9.971169,2.145458,184.5844,1.261641
01,1,1,5,31.16642,7.510914,9.51899,1.723742,184.6152,1.454439
01,1,1,5,31.27732,7.312653,9.067245,1.255571,184.9032,1.485334
01,1,1,5,31.38816,7.110989,8.616954,0.5414932,185.4406,1.429433
01,1,1,5,31.49932,6.904526,8.168838,0.009278265,186.092,1.366705
01,1,1,5,31.6103,6.69286,7.723173,359.7891,186.7666,1.331696
01,1,1,5,31.72152,6.476757,7.279647,359.9391,187.1633,1.434881
01,1,1,5,31.83293,6.259539,6.836652,0.06969704,187.1629,1.462923
01,1,1,5,31.94342,6.043884,6.392887,0.258567,186.7905,1.46491
01,1,1,5,32.0549,6.00093,5.928108,0.7802361,186.7128,1.224397
01,1,1,5,32.16646,6.386524,5.410306,0.7332051,187.4368,0.7962207
01,1,1,5,32.27682,6.783373,4.883077,0.2329929,188.522,0.4647929
01,1,1,5,32.38789,6.967357,4.382146,359.8217,189.2414,0.2037738
01,1,1,5,32.49894,6.967741,3.909002,359.4855,189.5606,0.137817
01,1,1,5,32.61,6.955655,3.437854,359.1215,189.5187,0.05257057
01,1,1,5,32.721,6.944288,2.966724,358.8797,189.3578,359.978
01,1,1,5,32.83232,6.935772,2.495558,358.8194,188.9066,0.02647752
01,1,1,5,32.94313,6.930673,2.024347,358.7247,188.5407,0.1542742
01,1,1,5,33.05475,6.928134,1.553125,358.778,188.3133,0.2230944
01,1,1,5,33.16526,6.925792,1.081869,359.0154,188.381,0.3997
01,1,1,5,33.27643,6.923933,0.6105767,359.1837,188.2217,0.6731271
01,1,1,5,33.3875,6.922726,0.1392661,359.2599,188.228,0.9685439
01,1,1,5,33.49843,6.921771,-0.3320454,359.2001,188.1762,1.038454
01,1,1,5,33.61,6.920623,-0.8033426,358.8936,188.2349,1.115159
01,1,1,5,33.72049,6.916072,-1.274154,358.5363,188.3727,1.037953
01,1,1,5,33.83198,6.90103,-1.743611,358.4672,188.6024,1.059906
01,1,1,5,33.94287,6.877553,-2.212069,359.5618,188.8423,1.070454
01,1,1,5,34.0538,6.850217,-2.680117,1.588363,189.101,0.9678612
01,1,1,5,34.16492,6.820651,-3.147838,2.064817,189.3585,0.9765572
01,1,1,5,34.276,6.789458,-3.615362,2.289384,189.4964,1.26411
01,1,1,5,34.38723,6.758243,-4.08278,2.621803,189.3656,1.310264
01,1,1,5,34.49826,6.728527,-4.550195,2.758559,189.2401,1.348273
01,1,1,5,34.60915,6.698833,-5.017623,2.628134,189.261,1.314554
01,1,1,5,34.7202,6.66924,-5.48512,2.479193,189.2679,1.2996
01,1,1,5,34.83192,6.639976,-5.952666,2.392338,189.1275,1.382366
01,1,1,5,34.94252,6.611846,-6.420377,1.898934,189.0477,1.463911
01,1,1,5,35.05349,6.583686,-6.888276,0.8684304,189.1289,1.514426
01,1,1,5,35.16464,6.55396,-7.356244,359.9454,189.3982,1.431405
01,1,1,5,35.27571,6.522108,-7.824086,359.6602,189.611,1.27072
01,1,1,5,35.38672,6.488479,-8.291807,359.7394,189.8397,1.220528
01,1,1,5,35.49775,6.453508,-8.75943,359.754,189.9379,1.207644
01,1,1,5,35.60866,6.418423,-9.227044,359.7783,189.8767,1.299191
