ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,3,0,10.16372,7.829801,24.86838,70.55032,1.615542
1,3,0,10.79266,7.441451,23.1439,96.39128,2.905312
1,3,0,11.20751,6.827997,18.07071,113.8252,5.177108
1,3,0,11.5523,6.043788,9.892776,112.4507,0.7847833
1,3,0,11.97403,5.154741,6.211673,108.1697,357.3855
1,3,0,12.34153,4.316692,8.568183,115.7862,355.6176
1,3,0,12.44782,3.485577,13.57208,137.3617,358.0813
1,3,0,12.19726,2.617111,12.52781,159.1444,358.0962
1,3,0,11.71282,1.928034,12.7434,176.2278,359.3497
1,3,0,10.95969,1.305944,11.92623,191.8062,0.6042351
1,3,0,10.1398,0.9013795,11.84892,202.317,1.049623
1,3,0,9.340151,0.612267,11.18957,205.7057,0.05127195
1,3,0,8.535295,0.3445737,11.88878,206.5484,358.3117
1,3,0,7.661716,0.08896562,12.35867,208.9275,357.935
1,3,0,6.717717,-0.1476773,13.26433,210.7374,357.8071
1,3,0,5.890964,-0.2995949,14.02877,216.131,357.8542
1,3,0,4.987981,-0.3510966,14.3528,225.482,358.2228
1,3,0,4.153177,-0.2419167,14.63996,235.1613,359.9245
1,3,0,3.331239,-0.04622762,13.53882,238.7162,359.9549
1,3,0,2.515881,0.1811854,13.51287,240.5232,0.1734582
1,3,0,1.791695,-0.01124234,14.08165,240.2315,0.2279497
1,3,0,1.286683,-0.3114798,14.6991,238.2808,0.6923484
1,3,0,0.7822025,-0.6131812,14.93168,234.5,0.5384273
1,3,0,0.03601162,-0.6881165,14.48238,229.8705,0.4838433
1,3,0,-0.8163073,-0.7074167,13.69506,224.938,0.5895228
1,3,0,-1.793258,-0.7321689,13.07615,221.1548,0.2602932
1,3,0,-2.964183,-0.8179852,13.0297,219.6033,0.9852454
1,3,0,-3.825104,-1.2935,12.3075,217.9661,1.38717
1,3,0,-4.315752,-1.896003,11.47113,214.2105,1.617296
1,3,0,-4.630284,-2.401071,10.90532,209.7877,1.76437
1,3,0,-4.941786,-3.013557,10.8424,203.3564,2.537471
1,3,0,-5.153895,-3.619165,10.27824,195.4547,2.792511
1,3,0,-5.43149,-4.557921,9.469401,185.4311,2.934939
1,3,0,-6.252951,-5.482118,7.696071,176.9787,2.754494
1,3,0,-6.862362,-6.284483,6.96941,173.6512,2.767898
1,3,0,-7.407672,-7.056024,7.064717,172.5648,2.694486
1,3,0,-7.909321,-7.780589,8.361339,172.32,2.481101
1,3,0,-8.375934,-8.44922,11.8046,171.8739,2.280389
1,3,0,-8.644458,-9.150333,12.65075,166.6634,2.860145
1,3,0,-8.619473,-9.76098,12.18754,161.9564,3.116002
1,3,0,-8.501762,-10.44254,13.20392,163.9966,2.350741
1,3,0,-8.955265,-11.13005,16.24221,181.9378,0.8925588
1,3,0,-9.70336,-11.49034,18.98294,210.2995,0.9997527
1,3,0,-10.53375,-11.46929,21.34135,235.4588,2.143277
1,3,0,-11.37089,-11.16511,23.82658,248.854,1.035634
1,3,0,-12.14519,-10.61845,23.8737,265.8765,1.804848
1,3,0,-12.72819,-9.94479,23.27562,276.6946,1.795328
1,3,0,-13.17206,-9.24314,20.51841,284.1255,1.034849
1,3,0,-13.55187,-8.432364,19.84637,292.1164,358.9043
1,3,0,-13.77492,-7.630268,21.2841,303.0158,2.221902
1,3,0,-13.80871,-6.61048,26.19421,318.6286,6.528947
1,3,0,-13.69284,-5.78557,27.30319,322.7185,7.625909
