ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,3,1,18,1.009594E-08,30.02985,140.3721,11.73469
1,3,1,18,2.384897E-08,46.67916,130.9989,12.22081
1,3,1,18,3.667084E-08,51.05692,125.6092,9.58316
1,3,1,18,4.677186E-08,50.73073,124.6269,10.08601
1,3,1,18,4.677186E-08,43.99994,121.0922,9.552827
1,3,1,18,4.677186E-08,33.04896,115.9768,8.466203
1,3,1,18,4.677186E-08,19.67681,107.1,5.039978
1,3,1,18,4.677186E-08,9.082043,95.80742,3.139205
1,3,1,18,4.677186E-08,5.595658,87.04117,1.729125
1,3,1,18,4.677186E-08,5.175657,75.54305,2.893214
1,3,1,18,4.677186E-08,5.271451,58.1349,5.181563
1,3,1,18,4.677186E-08,6.358513,35.22313,6.765969
1,3,1,18,4.677186E-08,7.20593,13.70245,6.039978
1,3,1,18,4.677186E-08,6.273265,359.6785,5.535843
1,3,1,18,4.677186E-08,5.214467,347.8285,4.574509
1,3,1,18,4.677186E-08,4.408741,336.3683,3.769374
1,3,1,18,4.677186E-08,5.40718,325.5786,3.930912
1,3,1,18,4.677186E-08,6.326701,314.8794,2.739745
1,3,1,18,4.677186E-08,6.320319,301.0052,2.763795
1,3,1,18,4.677186E-08,6.937917,285.7878,2.163588
1,3,1,18,4.677186E-08,8.143146,270.5274,1.062851
1,3,1,18,4.677186E-08,8.118146,260.7785,0.1562303
1,3,1,17.9986,0.005253691,7.862096,254.8384,359.6433
1,3,1,17.51811,0.1844305,9.410769,259.6529,359.8355
1,3,1,16.80345,0.7555569,9.839025,266.2853,0.0062424
1,3,1,16.18952,1.062944,9.730789,267.7582,0.8396798
1,3,1,15.54611,1.040769,9.566923,268.5595,1.113177
1,3,1,14.94788,1.014863,9.255273,269.9936,1.450987
1,3,1,14.20888,0.8863118,8.418612,270.9781,1.538365
1,3,1,13.60494,0.5145948,8.084729,270.6675,1.79009
1,3,1,12.95307,0.2715295,7.727206,272.8911,1.903799
1,3,1,12.35041,0.2612796,7.788516,273.9749,2.024933
1,3,1,11.70366,0.2789563,7.80617,269.4977,1.889524
1,3,1,11.01039,0.2709859,7.801502,269.7433,2.18812
1,3,1,10.40947,0.2705905,7.891293,270.0314,2.166778
1,3,1,9.808735,0.2696055,8.068244,269.8398,2.216059
1,3,1,9.161935,0.266214,8.023125,269.7187,2.156419
1,3,1,8.56113,0.2629051,8.120009,269.7072,2.273073
1,3,1,7.8684,0.260634,8.330584,269.8015,2.39902
1,3,1,7.221909,0.2583621,8.300771,269.7588,2.519474
1,3,1,6.621708,0.2563609,8.486995,269.8966,2.677961
1,3,1,5.976093,0.2562272,9.096846,270.0151,2.775082
1,3,1,5.378788,0.2561089,11.44851,269.9402,2.893207
1,3,1,4.709641,0.2522267,22.9154,269.2849,4.593148
1,3,1,4.210285,0.226466,40.35619,264.2897,5.334153
1,3,1,3.740276,0.1651911,43.94,262.6498,4.291628
1,3,1,3.278522,0.1259001,35.31081,267.8696,7.056488
1,3,1,2.701935,0.2511572,24.74903,272.3329,7.816491
1,3,1,2.060664,0.6043862,22.56921,273.419,7.157718
1,3,1,1.492832,0.9922349,21.29939,270.2372,5.207638
1,3,1,0.9172201,1.25843,22.80972,267.8584,3.992484
1,3,1,0.3061754,1.352774,22.69896,266.6304,3.492339
1,3,1,-0.2617618,1.428805,22.26583,266.3839,3.78627
1,3,1,-0.8357404,1.497622,20.71693,265.7552,4.307899
1,3,1,-1.551062,1.577256,18.50446,265.4658,4.803597
1,3,1,-2.131929,1.57697,17.83809,264.5021,5.254929
1,3,1,-3.020672,1.497608,15.9951,266.6066,6.453804
1,3,1,-3.911812,1.399089,16.13016,265.936,6.169023
1,3,1,-4.571728,1.241755,16.08287,266.5388,6.566671
1,3,1,-5.233867,1.095775,16.54618,268.295,5.812189
1,3,1,-5.857649,1.060265,17.1496,269.2848,5.760287
1,3,1,-6.436961,1.053231,17.28098,269.1744,5.713448
1,3,1,-7.060291,1.04116,17.47543,268.5719,5.663534
1,3,1,-7.638371,1.02197,17.67721,267.7259,5.740325
1,3,1,-8.348618,0.9896902,17.88705,267.2204,5.712583
1,3,1,-8.925804,0.9605612,17.74848,266.9761,5.759227
1,3,1,-9.502711,0.9287634,17.85399,266.7736,5.689155
1,3,1,-10.12446,0.8947068,17.35697,266.9321,5.54212
1,3,1,-10.70287,0.8650542,17.33614,267.1276,5.425252
1,3,1,-11.3704,0.8323525,17.28396,267.3109,5.319037
1,3,1,-11.94948,0.8066588,16.9775,267.5957,5.251135
1,3,1,-12.57397,0.7815844,16.94666,267.7656,5.215663
1,3,1,-13.15372,0.7591863,17.02402,267.7661,5.14771
