ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,4,3,-9,15,10.08993,32.48769,0.9531067
1,4,3,-9,15,9.865271,32.11863,1.433221
1,4,3,-9,15,9.73726,31.86874,1.759412
1,4,3,-9,15,9.476804,31.8655,1.955693
1,4,3,-9,15,9.111377,33.30122,1.086658
1,4,3,-9,15,7.549469,47.98845,359.4492
1,4,3,-8.742671,14.88938,10.3197,80.63643,358.8176
1,4,3,-8.181919,14.17498,10.89497,104.6986,357.6807
1,4,3,-7.768251,13.29194,12.41814,111.0891,356.9238
1,4,3,-7.422588,12.53844,14.37864,103.9185,350.4913
1,4,3,-7.023808,11.74136,13.72596,109.6955,353.9581
1,4,3,-6.638177,10.51805,14.604,124.0017,357.9506
1,4,3,-6.764861,9.231294,11.53056,152.2566,3.391881
1,4,3,-6.896753,8.334711,11.45893,164.2191,3.122921
1,4,3,-6.829581,7.692298,12.01879,167.4799,3.821917
1,4,3,-6.62047,7.137104,12.4065,161.1156,3.282775
1,4,3,-6.261009,6.656658,12.36501,145.9231,1.806293
1,4,3,-5.74989,6.26306,11.4475,125.2777,0.709738
1,4,3,-5.140496,5.944439,10.52856,110.4495,0.02437409
1,4,3,-4.539732,5.709452,10.43799,104.4933,359.5557
1,4,3,-3.92604,5.51061,10.09673,101.4597,358.9808
1,4,3,-3.035696,5.262056,9.142217,99.94124,357.811
1,4,3,-2.13948,5.03145,8.636843,98.86227,357.5839
1,4,3,-1.465532,4.86435,8.725632,98.8716,357.4649
1,4,3,-0.8483599,4.35737,8.464487,99.09006,357.3975
1,4,3,-0.3195647,3.867931,8.491187,98.40712,357.3559
1,4,3,0.2648896,3.399261,8.323865,97.62482,357.5746
1,4,3,0.8307033,3.097567,8.164191,96.60746,357.6932
1,4,3,1.455637,2.868817,8.075496,95.8308,357.8224
1,4,3,2.128446,2.634159,7.992723,95.36382,357.8957
1,4,3,2.757616,2.418434,7.917412,95.1288,358.0481
1,4,3,3.343329,2.221413,7.722223,94.75523,358.1314
1,4,3,3.930094,2.023403,7.780143,94.32346,358.2268
1,4,3,4.226374,1.469381,7.98875,93.89924,358.2474
1,4,3,3.340405,0.688298,8.416338,93.35514,358.1334
1,4,3,2.400539,0.4218365,8.800502,92.06718,358.1219
1,4,3,1.496047,1.11001,9.509385,90.71135,358.2841
