ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
,,4,1,0.2409222,9,15.6,2.247466,17.26717,359.6718
,,4,1,0.3524275,9,15.6,2.247021,17.25164,359.6646
,,4,1,0.4752739,9,15.6,2.250511,17.25232,359.6665
,,4,1,0.5871602,9,15.6,2.233312,17.25367,359.6611
,,4,1,0.6987285,9,15.6,2.240271,17.26111,359.669
,,4,1,0.8104028,9,15.6,2.227915,17.2548,359.6643
,,4,1,0.9320135,9,15.6,2.233453,17.26491,359.6761
,,4,1,1.034277,9,15.6,2.229247,17.25322,359.6633
,,4,1,1.145623,9,15.6,2.218856,17.25387,359.664
,,4,1,1.25913,9,15.6,2.231751,17.27081,359.6537
,,4,1,1.370033,9,15.6,2.233277,17.26526,359.6694
,,4,1,1.482666,9,15.6,2.222352,17.25171,359.6537
,,4,1,1.593887,9,15.6,2.224098,17.2679,359.6532
,,4,1,1.715704,9,15.6,2.221417,17.25094,359.655
,,4,1,1.827545,9,15.6,2.230973,17.26319,359.6744
,,4,1,1.939629,9,15.6,2.226087,17.26688,359.6609
,,4,1,2.058555,9,15.6,2.216123,17.26396,359.6622
,,4,1,2.175544,9,15.6,2.226875,17.25553,359.6661
,,4,1,2.274498,9,15.6,2.217287,17.25827,359.6671
,,4,1,2.385907,9,15.6,2.220326,17.25654,359.6698
,,4,1,2.499829,9,15.6,2.216322,17.26966,359.6611
,,4,1,2.60927,9,15.6,2.203944,17.26444,359.6564
,,4,1,2.72104,9,15.6,2.215436,17.26351,359.6603
,,4,1,2.832936,8.962242,15.47849,2.231596,17.26497,359.6597
,,4,1,2.95572,8.78219,14.89906,2.224564,17.25502,359.6667
,,4,1,3.056168,8.592921,14.28976,2.208638,17.25834,359.6681
,,4,1,3.16798,8.381687,13.60969,2.231309,17.25596,359.6518
,,4,1,3.326981,8.199048,13.0216,2.240983,17.24875,359.6616
,,4,1,3.483442,8.003261,12.42101,2.221006,17.24975,359.6644
,,4,1,3.633018,7.739719,11.832,2.231804,17.24585,359.6603
,,4,1,3.784781,7.420721,11.27328,2.218968,17.25546,359.6611
,,4,1,3.954548,6.984539,10.65032,2.20928,17.271,359.6685
,,4,1,4.105552,6.578632,10.12677,2.2311,17.24957,359.6699
,,4,1,4.255662,6.165505,9.607115,2.233472,17.27031,359.6557
,,4,1,4.406553,5.738029,9.073928,2.237699,17.25975,359.6604
,,4,1,4.555029,5.316165,8.57444,2.227662,17.26603,359.6731
,,4,1,4.728931,4.867918,8.078574,2.224478,17.25226,359.6617
,,4,1,4.910586,4.307661,7.559624,2.244619,17.24377,359.6767
