ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
01,1,2,1,25.61222,9,-15.6,49.48405,2.566143,355.2981
01,1,2,1,25.72318,9,-15.6,48.08619,2.382033,355.3997
01,1,2,1,25.83408,9,-15.6,44.76195,2.473029,355.4765
01,1,2,1,25.9454,9,-15.6,40.48372,2.651095,355.9186
01,1,2,1,26.05629,9,-15.6,36.83646,3.089273,356.2129
01,1,2,1,26.16752,9,-15.6,33.50504,3.769226,356.4374
01,1,2,1,26.27849,9,-15.6,31.01316,4.574058,356.6175
01,1,2,1,26.38951,9,-15.6,29.00746,5.53419,356.7248
01,1,2,1,26.50082,9,-15.6,27.86255,6.905176,356.8119
01,1,2,1,26.61226,9,-15.6,27.14022,8.864626,357.2326
01,1,2,1,26.72316,9,-15.6,25.52016,11.10824,357.9429
01,1,2,1,26.8346,9,-15.6,22.87154,13.95003,358.489
01,1,2,1,26.94571,9,-15.6,18.07946,19.65209,359.4353
01,1,2,1,27.05666,9,-15.6,13.54142,26.33761,0.3436871
01,1,2,1,27.1679,9,-15.6,8.642665,34.18226,0.9653074
01,1,2,1,27.27895,9,-15.6,4.2946,43.13437,1.209848
01,1,2,1,27.39026,9,-15.6,0.2932985,50.86156,1.035596
01,1,2,1,27.50131,9,-15.6,358.0129,53.47498,359.6336
01,1,2,1,27.61231,9,-15.6,357.0148,53.18539,358.7407
01,1,2,1,27.72327,9,-15.6,356.4908,51.37015,358.1777
01,1,2,1,27.8343,9,-15.6,356.9292,44.8267,357.8168
01,1,2,1,27.94559,9,-15.6,357.1003,30.08228,356.7679
01,1,2,1,28.05632,9,-15.6,356.3911,11.55317,356.094
01,1,2,1,28.16756,9,-15.6,355.9231,354.8977,356.7196
01,1,2,1,28.2783,9,-15.6,356.0893,341.3822,356.8905
01,1,2,1,28.38946,8.999074,-15.5984,356.4838,329.3013,357.0562
01,1,2,1,28.50053,8.981759,-15.57562,356.873,320.0883,357.2131
01,1,2,1,28.61168,8.943113,-15.53592,356.9197,311.5101,357.5504
01,1,2,1,28.72269,8.894173,-15.50207,355.5727,299.9785,356.5876
01,1,2,1,28.8338,8.837726,-15.47495,354.7534,291.5179,354.2864
01,1,2,1,28.94513,8.836846,-15.47462,353.7062,284.9046,354.8583
01,1,2,1,29.05591,8.836846,-15.47462,353.7399,281.3293,355.7698
01,1,2,1,29.16687,8.836846,-15.47462,353.4501,279.5161,355.8339
01,1,2,1,29.27794,8.836846,-15.47462,353.2507,280.3236,356.5979
01,1,2,1,29.38914,8.836846,-15.47462,352.988,284.9138,357.0624
01,1,2,1,29.50009,8.836846,-15.47462,352.9078,296.4868,357.5147
01,1,2,1,29.61144,8.836846,-15.47462,352.6796,312.5524,358.0225
01,1,2,1,29.72252,8.836846,-15.47462,352.0816,328.4695,357.7224
01,1,2,1,29.83321,8.836846,-15.47462,352.0506,340.7986,357.5474
01,1,2,1,29.9446,8.836846,-15.47462,352.6115,349.8335,357.1766
01,1,2,1,30.05544,8.836846,-15.47462,352.6263,0.9469265,358.2039
01,1,2,1,30.16671,8.836846,-15.47462,353.0255,15.83275,359.5356
01,1,2,1,30.27779,8.836846,-15.47462,353.3447,31.99355,359.6992
01,1,2,1,30.38852,8.836846,-15.47462,353.8244,46.52881,359.6206
01,1,2,1,30.49985,8.846317,-15.48898,353.7298,58.83507,359.2365
01,1,2,1,30.61076,8.867847,-15.53238,353.9429,66.8526,358.5101
01,1,2,1,30.72182,8.8865,-15.57972,354.8477,68.91196,358.5273
01,1,2,1,30.83286,8.920181,-15.6197,356.042,62.51319,359.7196
01,1,2,1,30.94385,9.025109,-15.60678,357.9229,46.88645,0.1528584
01,1,2,1,31.05515,9.09263,-15.60103,359.7047,23.79192,359.7584
01,1,2,1,31.16642,9.132582,-15.6084,0.4038476,359.2534,357.7481
01,1,2,1,31.27732,9.170509,-15.59958,0.1443672,336.9637,355.9384
01,1,2,1,31.38816,9.202365,-15.57725,359.3979,315.212,355.3529
01,1,2,1,31.49932,9.223637,-15.54465,357.5515,293.4468,356.7137
01,1,2,1,31.6103,9.231133,-15.5064,355.7346,270.7967,359.2738
01,1,2,1,31.72152,9.227736,-15.48163,355.0041,250.3216,0.2883848
01,1,2,1,31.83293,9.227736,-15.48163,354.7142,237.8552,1.03489
