ParticipantID,Session-number,BlockID,time-stamp,x,z
,,5,39.70614,-1.877059,-18.24864
,,5,39.81732,-1.877059,-17.7432
,,5,39.92905,-1.877059,-17.7432
,,5,40.04095,-1.877059,-17.7432
,,5,40.1525,-1.877059,-17.7432
,,5,40.26413,-1.877059,-17.7432
,,5,40.37585,-1.877059,-17.7432
,,5,40.48756,-1.877059,-17.7432
,,5,40.59938,-1.877059,-17.7432
,,5,40.71102,-1.877059,-17.72645
,,5,40.82264,-1.877059,-17.41194
,,5,40.93449,-1.877059,-16.85638
,,5,41.04613,-1.877059,-16.30083
,,5,41.15789,-1.877059,-15.74528
,,5,41.26993,-1.877059,-15.39457
,,5,41.38134,-1.877059,-15.38847
,,5,41.4929,-1.877059,-15.38847
,,5,41.6053,-1.877059,-15.38847
,,5,41.71637,-1.877059,-15.38847
,,5,41.82802,-1.877059,-15.38847
,,5,41.93996,-1.877059,-15.38847
,,5,42.05134,-1.877059,-15.38847
,,5,42.16338,-1.877059,-15.38847
,,5,42.2752,-1.877059,-15.38847
,,5,42.38673,-1.877059,-15.38847
,,5,42.49835,-1.877059,-15.38847
,,5,42.61008,-1.877059,-15.38847
,,5,42.722,-1.877059,-15.38847
,,5,42.83369,-1.877059,-15.38847
,,5,64.96565,0,0
,,5,65.07362,0,0
,,5,65.19653,0,0
,,5,65.3084,0,0
,,5,65.41952,0,0
,,5,65.53107,0,0
,,5,65.64295,0,0
,,5,65.75486,0,0
,,5,65.8664,0,0
,,5,65.97829,0,0
,,5,66.08984,0,0
,,5,66.2018,0,0
,,5,66.3131,0,-0.1766143
,,5,66.42475,0,-0.7101188
,,5,66.53683,0,-1.265672
,,5,66.64819,0,-1.821226
,,5,66.75979,0,-2.376779
,,5,66.87167,0,-2.932333
,,5,66.9834,0,-3.487886
,,5,67.09493,-0.05623388,-4.043439
,,5,67.20696,-0.2706485,-4.578843
,,5,67.31841,-0.6194186,-5.033303
,,5,67.43114,-1.092283,-5.367374
,,5,67.54188,-1.633029,-5.595237
,,5,67.65357,-2.188582,-5.754928
,,5,67.76514,-2.35338,-5.794182
,,5,67.87706,-2.35338,-5.794182
,,5,67.98869,-2.35338,-5.794182
,,5,68.1004,-2.35338,-5.794182
,,5,68.21221,-2.35338,-5.794182
,,5,68.32378,-2.35338,-5.794182
,,5,68.43561,-2.35338,-5.794182
