ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
,,0,5,0.249307,-9.000004,15.60041,352.4838,274.1548,358.2629
,,0,5,0.3718957,-9.000042,15.60449,352.3444,268.2154,358.8076
,,0,5,0.4830378,-9.00008,15.60857,353.6635,259.1941,359.7599
,,0,5,0.5982904,-9.000118,15.61265,354.5533,255.6227,358.9421
,,0,5,0.7053362,-9.000156,15.61674,355.1593,254.4573,359.0294
,,0,5,0.8277171,-9.000195,15.62082,355.0946,252.7271,359.0566
,,0,5,0.942495,-9.000233,15.6249,355.2346,252.1543,359.0414
,,0,5,1.049738,-9.000271,15.62898,355.3161,251.9786,359.1634
,,0,5,1.160656,-9.000309,15.63306,356.7429,252.4403,359.4676
,,0,5,1.271928,-9.000347,15.63714,356.7453,252.8128,359.1736
,,0,5,1.382864,-9.000385,15.64123,356.7516,253.5388,359.2641
,,0,5,1.49466,-9.000423,15.64531,359.2531,255.9,359.7635
,,0,5,1.605988,-9.000462,15.64939,2.489403,258.5068,359.7145
,,0,5,1.719654,-9.0005,15.65347,3.385556,261.9725,0.4898296
,,0,5,1.827978,-9.000538,15.65755,2.41241,265.8784,0.3928972
,,0,5,1.939116,-9.000576,15.66163,359.7558,271.5817,0.3588212
,,0,5,2.050328,-9.000614,15.66572,357.0112,278.3113,359.4119
,,0,5,2.165219,-9.000652,15.6698,355.4702,286.5165,358.8334
,,0,5,2.275115,-9.00069,15.67388,357.3398,295.3279,357.6289
,,0,5,2.408838,-9.000729,15.67796,0.6360918,305.1686,356.1476
,,0,5,2.517078,-9.000767,15.68204,5.799007,315.0476,355.8722
,,0,5,2.636785,-9.000805,15.68612,16.07702,322.7979,355.5934
,,0,5,2.738908,-9.000843,15.69021,29.24544,324.9776,356.3103
,,0,5,2.853826,-9.000881,15.69429,39.39486,324.196,354.0322
,,0,5,2.961086,-9.000919,15.69837,43.03329,324.0499,352.7324
,,0,5,3.072275,-9.000957,15.70245,42.53812,324.6674,351.575
,,0,5,3.183017,-9.000996,15.70653,35.98732,329.7267,352.5283
,,0,5,3.294047,-9.001034,15.71062,25.34856,338.9052,354.5387
,,0,5,3.405367,-9.001072,15.7147,12.35745,350.5133,356.9708
,,0,5,3.516182,-9.00111,15.71878,3.865535,359.228,357.9312
,,0,5,3.627418,-9.001148,15.72286,359.1623,3.907679,356.8239
,,0,5,3.749614,-9.001186,15.72694,357.6744,8.221749,356.2247
,,0,5,3.861652,-9.001225,15.73102,357.1588,14.25296,356.5477
,,0,5,3.971695,-9.001263,15.73511,356.8081,17.31587,356.5302
,,0,5,4.083074,-9.001301,15.73919,357.9264,16.73717,356.4323
,,0,5,4.194335,-9.001339,15.74327,0.04525926,10.9473,357.8646
,,0,5,4.307479,-9.001377,15.74735,359.5197,359.2363,0.9000958
,,0,5,4.44034,-9.001415,15.75143,356.5607,342.1206,3.063789
,,0,5,4.548928,-9.001453,15.75551,356.3396,318.7772,4.322076
,,0,5,4.660193,-9.001492,15.7596,359.1951,293.0327,5.186186
,,0,5,4.771432,-9.00153,15.76368,0.5617318,269.8689,4.009598
,,0,5,4.884739,-9.001568,15.76776,0.9605135,255.2585,1.85947
,,0,5,4.99333,-9.001606,15.77184,1.4596,246.6814,0.9115797
,,0,5,5.113877,-9.001644,15.77592,1.509666,239.8532,0.4297638
,,0,5,5.21528,-9.001682,15.78,0.6356047,234.1359,359.959
,,0,5,5.329413,-9.00172,15.78409,0.3723558,225.4655,359.7096
,,0,5,5.437405,-9.001759,15.78817,358.3353,215.5123,359.5105
,,0,5,5.548886,-9.001797,15.79225,358.6326,204.6699,359.7563
,,0,5,5.659771,-9.001835,15.79633,358.1602,192.5609,358.7557
,,0,5,5.781959,-9.001873,15.80041,356.912,181.5877,357.4329
,,0,5,5.904281,-9.001911,15.80449,359.0359,173.6948,356.7004
,,0,5,6.015221,-9.001949,15.80858,0.6143316,168.0685,355.8668
,,0,5,6.137166,-9.001987,15.81266,1.309988,162.5138,353.8845
,,0,5,6.25215,-9.002026,15.81674,1.202472,156.2059,354.0202
,,0,5,6.359413,-9.002064,15.82082,358.8531,148.0816,353.6864
,,0,5,6.47042,-9.002102,15.8249,358.7053,141.5208,351.9248
,,0,5,6.581656,-8.833378,15.55153,0.8101167,135.2894,352.3532
,,0,5,6.692646,-8.583081,15.13924,0.2761117,130.6295,351.6823
,,0,5,6.810529,-8.300638,14.74717,1.399171,125.465,352.8352
