ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
,,0,4,0.2433061,9,-15.6,40.05191,299.1495,49.83915
,,0,4,0.3547491,9,-15.6,47.11688,295.0177,53.25537
,,0,4,0.4809916,9,-15.6,54.0766,286.0288,51.94386
,,0,4,0.588301,9,-15.6,61.08194,275.1573,48.19595
,,0,4,0.7019007,9,-15.6,68.62468,265.5303,43.92797
,,0,4,0.8326449,9,-15.6,74.55637,259.0816,39.20594
,,0,4,0.943629,9,-15.6,81.23546,274.5175,54.07531
,,0,4,1.055003,9,-15.6,84.28026,317.199,94.66473
,,0,4,1.165583,9,-15.6,84.55504,358.6561,134.4706
,,0,4,1.287992,9,-15.6,85.15985,21.91462,154.7355
,,0,4,1.403434,9,-15.6,85.18533,62.52254,191.0602
,,0,4,1.511078,9,-15.6,81.84565,111.2156,234.9393
,,0,4,1.622087,9,-15.6,75.40069,119.3282,239.0451
,,0,4,1.733008,9,-15.6,71.96478,119.3838,234.6071
,,0,4,1.85401,9,-15.6,68.65296,115.9676,228.4308
,,0,4,1.955281,9,-15.6,67.04507,118.4077,224.7036
,,0,4,2.066262,9,-15.6,67.25645,120.5125,219.2522
,,0,4,2.181916,9,-15.6,65.83418,128.2212,218.7386
,,0,4,2.288425,9,-15.6,65.95145,138.3281,221.8188
,,0,4,2.410524,9,-15.6,64.66106,139.9713,218.3906
,,0,4,2.5234,9,-15.6,65.92317,144.0173,220.8887
,,0,4,2.632678,9,-15.6,67.6759,146.7625,224.2658
,,0,4,2.746261,9,-15.6,70.98483,159.4996,240.4967
,,0,4,2.855052,9,-15.6,72.00716,178.7192,263.6442
,,0,4,2.965791,9,-15.6,69.80369,188.5449,273.0515
,,0,4,3.07732,9,-15.6,64.62441,195.4535,277.9811
,,0,4,3.188107,9,-15.6,57.71376,200.284,278.0156
,,0,4,3.312905,9,-15.6,52.0872,205.1553,278.2576
,,0,4,3.424824,9,-15.6,47.63623,208.8904,278.5969
,,0,4,3.532246,9,-15.6,43.20422,212.3464,278.6749
,,0,4,3.643461,9,-15.6,38.08512,214.0669,279.339
,,0,4,3.75457,9,-15.6,36.30078,212.2664,279.1165
,,0,4,3.869476,9,-15.6,38.26787,210.4083,277.2109
,,0,4,3.976894,9,-15.6,40.57094,210.185,278.4579
,,0,4,4.115108,9,-15.6,39.49844,209.5831,282.0179
,,0,4,4.231802,9,-15.6,37.00194,206.4934,281.5921
,,0,4,4.343511,9,-15.6,36.14919,202.7971,279.0872
,,0,4,4.453571,9,-15.6,37.5948,200.9562,280.3401
,,0,4,4.564504,9,-15.6,38.37388,200.4962,283.3064
,,0,4,4.686709,9,-15.6,36.54205,199.3014,282.6689
,,0,4,4.804817,9,-15.6,33.57935,197.9397,280.338
,,0,4,4.919955,9,-15.6,32.40998,198.161,280.7746
,,0,4,5.038097,9,-15.6,33.7164,199.2911,282.2012
,,0,4,5.152427,9,-15.6,35.05127,199.8594,280.8985
,,0,4,5.263589,9,-15.6,34.36501,200.6413,278.6834
,,0,4,5.379713,9,-15.6,32.65718,202.6962,278.4376
,,0,4,5.485971,9,-15.6,32.67276,205.1466,278.708
,,0,4,5.59674,9,-15.6,35.07983,207.1317,277.6342
,,0,4,5.707789,9,-15.6,37.50631,209.4606,276.7338
,,0,4,5.820199,9,-15.6,37.89746,212.9086,277.2894
,,0,4,5.930645,9,-15.6,37.11486,216.6559,277.8239
,,0,4,6.041749,9,-15.6,37.52864,220.2479,277.8347
,,0,4,6.152315,9,-15.6,39.34442,224.174,278.688
,,0,4,6.263389,9,-15.6,40.51381,228.5437,280.2222
,,0,4,6.374752,9,-15.6,39.71901,232.761,280.7813
,,0,4,6.485674,9,-15.6,38.08641,236.7645,280.6815
,,0,4,6.596583,9,-15.6,37.2807,240.955,281.3314
,,0,4,6.707816,9,-15.6,37.43505,245.0711,282.0923
,,0,4,6.819282,9,-15.6,37.26139,248.6546,281.4998
,,0,4,6.930245,9,-15.6,36.0053,251.9306,280.2184
,,0,4,7.041645,9,-15.6,34.56946,255.3103,279.5777
,,0,4,7.151972,9,-15.6,34.25927,258.5309,279.154
,,0,4,7.262838,9,-15.6,35.10013,261.3385,278.1419
,,0,4,7.374034,9,-15.6,35.85434,263.9874,277.099
,,0,4,7.485341,9,-15.6,35.84945,266.8109,276.7505
,,0,4,7.596147,9,-15.6,35.84646,269.5551,276.6869
,,0,4,7.707366,9,-15.6,36.84253,271.9277,276.5602
,,0,4,7.818349,9,-15.6,38.30513,274.0795,276.9333
,,0,4,7.929306,9,-15.6,39.16811,276.0089,277.4274
,,0,4,8.04073,9,-15.6,39.90878,277.143,277.4456
,,0,4,8.151663,9,-15.6,40.88048,278.0852,277.4099
,,0,4,8.263024,9,-15.6,39.95498,279.8729,280.1895
,,0,4,8.373776,9,-15.6,39.35591,281.1499,282.9849
,,0,4,8.484741,9,-15.6,38.65491,281.0304,282.6866
,,0,4,8.595876,9,-15.6,38.29453,280.7375,282.3094
,,0,4,8.706996,9,-15.6,38.13754,281.3271,285.3317
,,0,4,8.818044,9,-15.6,37.07588,280.9082,286.0984
,,0,4,8.928937,9,-15.6,35.95475,279.3547,283.8429
,,0,4,9.040301,9,-15.6,35.05448,278.2154,282.9269
,,0,4,9.151123,9,-15.6,34.85345,277.7972,283.3398
,,0,4,9.262175,9,-15.6,36.03724,276.5306,281.7592
,,0,4,9.373347,9,-15.6,36.59648,273.6426,276.0281
,,0,4,9.484447,9,-15.6,35.01962,275.6349,281.3375
,,0,4,9.595497,9,-15.6,32.91344,276.3001,282.5896
,,0,4,9.706697,9,-15.6,35.234,273.3434,275.4694
,,0,4,9.817884,9,-15.6,37.63912,272.4771,273.2408
,,0,4,9.928543,9,-15.6,38.64914,274.8768,278.5906
,,0,4,10.03971,9,-15.6,37.99132,275.4074,279.3255
,,0,4,10.15077,9,-15.6,37.43909,273.7968,274.4023
,,0,4,10.26182,9,-15.6,38.2814,274.0527,274.473
,,0,4,10.37327,9,-15.6,39.79105,276.8781,280.5494
,,0,4,10.48445,9,-15.6,40.48577,278.0112,281.7293
,,0,4,10.59627,9,-15.6,39.76077,277.3979,278.045
,,0,4,10.70673,9,-15.6,38.41551,279.2816,280.4179
,,0,4,10.8177,9,-15.6,37.87704,282.1309,285.9868
,,0,4,10.92867,9,-15.6,38.39865,282.2141,284.8707
,,0,4,11.03977,9,-15.6,38.03066,281.7988,282.2998
,,0,4,11.15069,9,-15.6,36.15709,283.4561,284.602
,,0,4,11.26181,9,-15.6,34.47837,285.3005,286.9383
,,0,4,11.37303,9,-15.6,34.49209,285.3888,284.2072
,,0,4,11.48392,9,-15.6,35.23201,285.6784,281.5801
,,0,4,11.59507,9,-15.6,35.06745,287.7087,282.756
,,0,4,11.7062,9,-15.6,34.33729,289.4011,282.5502
,,0,4,11.81727,9,-15.6,34.58401,289.8446,278.9966
,,0,4,11.92822,9,-15.6,35.80035,291.1198,277.955
,,0,4,12.03952,9,-15.6,37.13967,293.2084,279.0984
,,0,4,12.15022,9,-15.6,37.98679,294.3923,278.1768
,,0,4,12.26148,9,-15.6,38.38892,295.3369,276.6337
,,0,4,12.37261,9,-15.6,38.97635,296.9062,277.3798
,,0,4,12.48356,9,-15.6,39.90157,298.5887,279.2124
,,0,4,12.59458,9,-15.6,40.62767,299.3456,279.194
,,0,4,12.70583,9,-15.6,40.47321,300.0284,279.4118
,,0,4,12.81674,9,-15.6,39.73311,301.171,281.4744
,,0,4,12.92792,9,-15.6,39.2521,301.7816,282.8969
,,0,4,13.03965,9,-15.6,39.00047,301.6289,282.9942
