ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
01,1,2,0,25.61222,-9.000664,15.60081,17.38957,231.2321,1.322829
01,1,2,0,25.72318,-9.007321,15.60894,16.51772,230.854,1.095437
01,1,2,0,25.83408,-9.014033,15.61703,15.08885,230.1559,0.3585433
01,1,2,0,25.9454,-9.020801,15.62507,15.04964,229.6381,359.5966
01,1,2,0,26.05629,-9.02766,15.63303,14.99783,228.984,0.2129313
01,1,2,0,26.16752,-9.034591,15.64093,14.60713,229.08,0.7613794
01,1,2,0,26.27849,-9.041409,15.64892,13.21157,230.1058,0.2711135
01,1,2,0,26.38951,-9.048065,15.65705,8.554215,231.5168,0.1231273
01,1,2,0,26.50082,-9.05443,15.66541,2.171502,233.6396,0.5468147
01,1,2,0,26.61226,-9.060571,15.67394,359.1331,234.5131,359.9006
01,1,2,0,26.72316,-9.066643,15.68252,357.3877,234.8214,359.3044
01,1,2,0,26.8346,-9.072754,15.69106,356.8096,233.8311,358.8328
01,1,2,0,26.94571,-9.07937,15.69921,356.6165,227.6928,358.6185
01,1,2,0,27.05666,-9.087264,15.70611,356.1728,215.2779,358.3368
01,1,2,0,27.1679,-9.096568,15.71093,354.9272,201.2673,358.1458
01,1,2,0,27.27895,-9.106758,15.71337,353.0049,187.632,358.4009
01,1,2,0,27.39026,-9.117244,15.7135,352.0398,175.8894,358.3545
01,1,2,0,27.50131,-9.127608,15.71184,351.9505,167.7243,358.6552
01,1,2,0,27.61231,-9.137708,15.70896,352.2794,161.3166,359.5504
01,1,2,0,27.72327,-9.147354,15.70483,352.8662,152.4575,0.9924187
01,1,2,0,27.8343,-9.152708,15.70147,353.7612,138.4466,1.319479
01,1,2,0,27.94559,-9.152708,15.70147,353.7497,123.3489,0.4035414
01,1,2,0,28.05632,-9.152708,15.70147,354.5815,112.8717,359.8861
01,1,2,0,28.16756,-9.152708,15.70147,353.9273,108.9217,0.2441299
01,1,2,0,28.2783,-9.152708,15.70147,353.9433,108.1581,0.7657275
01,1,2,0,28.38946,-9.152708,15.70147,352.7718,107.8062,1.105271
01,1,2,0,28.50053,-9.158451,15.68264,350.7346,106.0957,2.053233
01,1,2,0,28.61168,-9.177284,15.6111,349.3726,102.9071,2.875382
01,1,2,0,28.72269,-9.195328,15.52206,348.8777,99.63466,2.746636
01,1,2,0,28.8338,-9.2111,15.4287,348.5924,99.01351,2.835164
01,1,2,0,28.94513,-9.228351,15.33559,347.8835,100.9197,2.68291
01,1,2,0,29.05591,-9.245095,15.26199,347.1461,103.5774,2.155296
01,1,2,0,29.16687,-9.25377,15.22936,345.9968,105.0671,1.83616
01,1,2,0,29.27794,-9.260345,15.20633,344.3659,105.8657,1.490643
01,1,2,0,29.38914,-9.266932,15.18406,342.0605,105.9273,1.732408
01,1,2,0,29.50009,-9.271875,15.16439,339.1795,99.07285,4.162278
01,1,2,0,29.61144,-9.272677,15.14426,340.0144,81.32156,7.613496
01,1,2,0,29.72252,-9.266601,15.12518,342.582,60.49454,8.190877
01,1,2,0,29.83321,-9.254543,15.10916,344.1011,43.23557,8.510538
01,1,2,0,29.9446,-9.238506,15.0972,345.4458,26.86369,10.0786
01,1,2,0,30.05544,-9.220134,15.08933,346.6834,17.2893,10.16307
01,1,2,0,30.16671,-9.200999,15.08336,347.2464,13.23962,9.454184
01,1,2,0,30.27779,-9.181461,15.0788,349.2511,10.62622,9.02581
01,1,2,0,30.38852,-9.161931,15.07409,350.459,13.8996,8.351494
01,1,2,0,30.49985,-9.142895,15.06751,352.7064,22.11152,6.063233
01,1,2,0,30.61076,-9.124984,15.05811,354.8881,31.27134,3.702294
01,1,2,0,30.72182,-9.108847,15.04585,356.7575,41.95309,2.425465
01,1,2,0,30.83286,-9.095682,15.03046,358.4438,56.28984,2.042891
01,1,2,0,30.94385,-9.087835,15.01185,359.572,76.81427,1.776707
01,1,2,0,31.05515,-9.087741,14.99168,359.4121,99.92944,1.716134
01,1,2,0,31.16642,-9.094361,14.97254,359.8319,116.2547,357.5543
01,1,2,0,31.27732,-9.09848,14.96558,0.5875011,134.3396,355.1206
01,1,2,0,31.38816,-9.09848,14.96558,1.606888,153.5641,354.7286
01,1,2,0,31.49932,-9.09848,14.96558,3.045744,171.048,354.3376
01,1,2,0,31.6103,-9.10492,14.96004,4.125534,186.938,353.864
01,1,2,0,31.72152,-9.41113,14.79208,5.240221,201.1683,354.0351
01,1,2,0,31.83293,-9.997452,14.67463,5.721751,213.9023,354.8554
01,1,2,0,31.94342,-10.57699,14.70067,5.089944,223.2368,355.9217
01,1,2,0,32.0549,-10.81098,14.80307,4.079895,228.0795,357.2416
01,1,2,0,32.16646,-10.8273,14.82158,3.359435,228.1862,357.8683
01,1,2,0,32.27682,-10.83377,14.82864,2.152714,226.5925,358.6485
01,1,2,0,32.38789,-10.83917,14.83387,0.4562572,221.214,356.5529
01,1,2,0,32.49894,-10.91097,14.84287,359.5851,204.6976,355.3562
01,1,2,0,32.61,-11.00596,14.82486,358.8084,186.9414,355.6573
01,1,2,0,32.721,-11.09658,14.79075,358.1365,173.4579,355.649
01,1,2,0,32.83232,-11.13435,14.56819,358.2593,162.7463,355.5911
01,1,2,0,32.94313,-11.09713,14.22126,358.679,151.9082,355.3496
01,1,2,0,33.05475,-11.09997,14.15686,358.5999,139.906,355.1297
01,1,2,0,33.16526,-10.90379,14.13031,359.0074,126.6156,355.5737
01,1,2,0,33.27643,-10.27557,14.32111,358.6328,110.8775,356.5885
01,1,2,0,33.3875,-9.725877,14.6746,358.1903,95.90003,358.5942
01,1,2,0,33.49843,-9.539794,15.14403,357.0938,79.52345,0.9655632
