ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,0,1,-18.00599,-0.00520675,356.3341,138.8327,2.543562
1,0,1,-18.01896,-0.01648687,356.3286,138.8252,2.551696
1,0,1,-18.03193,-0.0277727,356.4353,138.7699,2.539485
1,0,1,-18.04074,-0.03546132,356.4096,138.7165,2.575362
1,0,1,-18.04154,-0.03615734,356.3243,138.7803,2.60681
1,0,1,-18.04154,-0.03615733,356.3132,138.843,2.568795
1,0,1,-18.04154,-0.03615733,356.3054,138.9132,2.597682
1,0,1,-18.06995,-0.003565301,356.3056,138.9188,2.646147
1,0,1,-18.03346,0.344215,356.3056,138.863,2.728107
1,0,1,-17.98117,0.9924866,356.333,138.8194,2.747269
1,0,1,-17.9358,1.648875,356.4312,138.8644,2.713491
1,0,1,-17.88985,2.305298,356.503,138.9357,2.67549
1,0,1,-17.84308,2.961682,356.5159,139.0053,2.685425
1,0,1,-17.79539,3.618024,356.5497,139.0877,2.668636
1,0,1,-17.74657,4.27428,356.5693,139.1928,2.770898
1,0,1,-17.69688,4.930428,356.6204,139.2511,2.819443
1,0,1,-17.64627,5.586524,356.6621,139.3495,2.827939
1,0,1,-17.59474,6.242569,356.6259,139.4195,2.80819
1,0,1,-17.6612,6.797686,356.5605,139.4962,2.765144
1,0,1,-17.98893,7.130569,356.4642,139.5973,2.755853
1,0,1,-18.59638,7.226667,356.3379,139.5744,2.79672
1,0,1,-19.1841,7.254527,356.2133,139.6189,2.879719
1,0,1,-19.24658,7.090693,356.0697,139.6935,2.919151
1,0,1,-19.30656,6.927342,355.9178,139.8513,2.966815
1,0,1,-19.3574,6.779063,355.8524,140.1159,2.949868
1,0,1,-19.40648,6.63452,355.7902,140.4011,2.988629
1,0,1,-19.46935,6.433795,355.6689,140.605,3.051192
1,0,1,-19.57256,6.090671,355.6052,141.0196,3.052572
1,0,1,-19.68958,5.690079,355.6317,141.6291,3.041263
1,0,1,-19.79692,5.082658,355.6043,142.7623,2.976656
1,0,1,-19.89886,4.432428,355.6041,144.9444,2.830775
1,0,1,-20.03433,3.788287,355.7964,148.5657,2.63565
1,0,1,-20.21774,3.156049,356.0397,153.4987,2.558205
1,0,1,-20.34134,2.531898,356.2347,160.3468,2.613064
1,0,1,-20.40255,1.963028,356.4032,168.6839,2.544298
1,0,1,-20.44552,1.456281,356.4736,176.8904,2.151378
1,0,1,-20.47557,0.9833809,356.7434,183.7672,1.985554
1,0,1,-20.49257,0.5205519,357.1455,189.7041,2.246621
1,0,1,-20.46148,0.03964127,357.6725,194.2621,2.330718
1,0,1,-20.3075,-0.4899597,358.1982,196.6677,2.413333
1,0,1,-20.10138,-1.040829,358.8271,196.5827,2.592824
1,0,1,-19.79591,-1.612411,359.1328,194.8893,2.639638
1,0,1,-19.4518,-2.177126,359.4792,192.4169,2.644732
1,0,1,-19.0792,-2.72334,0.1462361,189.1677,2.430758
1,0,1,-18.6749,-3.246508,0.5176111,185.8691,1.82775
1,0,1,-18.24188,-3.746316,0.5393094,182.6218,1.23315
1,0,1,-17.77846,-4.21817,0.3926807,178.7741,0.6809358
1,0,1,-17.2837,-4.657161,359.5536,174.6722,0.1828929
1,0,1,-16.75548,-5.054942,357.8664,169.8049,359.4822
1,0,1,-16.19784,-5.409159,356.1369,165.7162,358.9054
1,0,1,-15.61974,-5.726607,354.4265,162.4749,358.4539
1,0,1,-15.0277,-6.014309,353.2719,160.1418,358.1289
1,0,1,-14.42679,-6.280951,352.8976,158.5249,357.8661
1,0,1,-13.82558,-6.521529,352.6877,157.5729,357.7672
1,0,1,-13.34456,-6.461932,352.5925,157.0821,357.781
1,0,1,-13.01205,-6.051698,352.6757,156.8209,357.7709
1,0,1,-12.76561,-5.44158,352.5502,156.7796,357.8189
1,0,1,-12.51916,-4.831571,352.466,156.7696,357.9155
1,0,1,-12.27269,-4.221679,352.3477,156.7873,357.9991
1,0,1,-12.02565,-3.612128,352.2466,156.8297,358.0656
1,0,1,-11.77829,-3.002803,352.1781,156.8642,358.1518
1,0,1,-11.52921,-2.394272,352.1208,157.1379,358.2794
1,0,1,-11.30623,-1.800474,352.0577,157.644,358.429
1,0,1,-11.24111,-1.276124,352.0795,158.3679,358.5363
1,0,1,-11.16664,-0.7526387,352.1242,159.2028,358.6974
1,0,1,-10.86326,-0.2290714,352.0988,159.8115,358.9722
1,0,1,-10.40329,-0.127264,352.1534,160.2286,359.2331
1,0,1,-9.817973,-0.3798417,352.1462,160.712,359.442
1,0,1,-9.225503,-0.6662244,352.1818,161.3682,359.5667
1,0,1,-8.636651,-0.9602591,352.2033,162.131,359.6777
1,0,1,-8.051942,-1.262613,352.1827,162.9425,359.778
1,0,1,-7.471195,-1.572695,352.1811,163.6308,359.8711
1,0,1,-6.893464,-1.888603,352.1947,164.0869,0.006476969
1,0,1,-6.317559,-2.207981,352.168,164.3331,0.09933709
1,0,1,-5.742577,-2.529045,352.1235,164.457,0.1524023
1,0,1,-5.168054,-2.850848,352.0069,164.5115,0.1445082
1,0,1,-4.646294,-3.187599,351.9346,164.5584,0.213093
1,0,1,-4.439573,-3.611361,351.902,164.6662,0.2388973
1,0,1,-4.394386,-4.079189,351.9131,164.8961,0.2158029
1,0,1,-4.57216,-4.606984,351.9069,164.8572,0.2286061
1,0,1,-4.900349,-5.176011,351.887,164.7754,0.2078039
1,0,1,-5.227985,-5.745335,351.91,164.7094,0.2865907
1,0,1,-5.554069,-6.315488,351.9683,164.5088,0.4065674
1,0,1,-5.878385,-6.88659,351.9537,164.3624,0.4522222
1,0,1,-6.28331,-7.167933,351.7836,164.3613,0.4219031
1,0,1,-6.81759,-6.986128,351.6339,164.4467,0.4390952
1,0,1,-7.390107,-6.667475,351.5599,164.3929,0.4676136
1,0,1,-7.961924,-6.347637,351.4905,164.7295,0.5020766
1,0,1,-8.343069,-5.973374,351.3761,165.1592,0.495697
1,0,1,-8.349003,-5.4994,351.2623,165.2022,0.4331033
1,0,1,-8.0218,-4.938115,351.3147,165.2485,0.4819236
