ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
01,1,1,1,25.61222,-9,-15.6,51.36502,198.4007,359.6946
01,1,1,1,25.72318,-9,-15.6,54.27871,189.5108,358.0038
01,1,1,1,25.83408,-9,-15.6,51.42626,187.552,358.8837
01,1,1,1,25.9454,-9,-15.6,42.10131,185.8612,359.9602
01,1,1,1,26.05629,-9,-15.6,32.80098,183.2958,359.3975
01,1,1,1,26.16752,-9,-15.6,28.34132,180.9704,359.0951
01,1,1,1,26.27849,-9,-15.6,25.24957,177.7866,358.9417
01,1,1,1,26.38951,-9,-15.6,19.30286,169.8213,357.8409
01,1,1,1,26.50082,-9,-15.6,10.89699,161.0552,356.7531
01,1,1,1,26.61226,-9,-15.6,4.688781,156.5276,357.024
01,1,1,1,26.72316,-9,-15.6,0.9203636,154.3453,358.1914
01,1,1,1,26.8346,-9,-15.6,359.548,152.705,359.4436
01,1,1,1,26.94571,-9,-15.6,358.4557,152.4228,359.7971
01,1,1,1,27.05666,-9,-15.6,358.6382,152.8746,0.09101529
01,1,1,1,27.1679,-9,-15.6,0.4162883,152.8722,0.2084359
01,1,1,1,27.27895,-9,-15.6,1.718435,151.4567,1.089929
01,1,1,1,27.39026,-9,-15.6,3.906728,149.5167,1.29438
01,1,1,1,27.50131,-9,-15.6,2.575631,149.2952,1.42065
01,1,1,1,27.61231,-9,-15.6,2.725357,147.0265,1.811287
01,1,1,1,27.72327,-9,-15.6,1.988438,136.0508,1.282686
01,1,1,1,27.8343,-9,-15.6,1.476109,118.9517,0.4688034
01,1,1,1,27.94559,-9,-15.6,2.257783,105.2991,359.563
01,1,1,1,28.05632,-9,-15.6,1.652559,91.14281,359.2555
01,1,1,1,28.16756,-9,-15.6,359.5142,75.5443,359.3977
01,1,1,1,28.2783,-8.995812,-15.60919,0.1358652,64.57231,359.769
01,1,1,1,28.38946,-8.972531,-15.64921,0.776405,55.82906,358.5053
01,1,1,1,28.50053,-8.948098,-15.67981,1.899222,47.52628,358.0248
01,1,1,1,28.61168,-8.94451,-15.68357,3.450057,44.85997,358.2209
01,1,1,1,28.72269,-8.94451,-15.68357,5.215416,47.64189,359.13
01,1,1,1,28.8338,-8.94451,-15.68357,6.865696,54.8195,359.302
01,1,1,1,28.94513,-8.94451,-15.68357,11.06677,63.16304,359.8025
01,1,1,1,29.05591,-8.94451,-15.68357,13.06615,71.96854,359.8443
01,1,1,1,29.16687,-8.94451,-15.68357,13.02271,82.03405,359.5712
01,1,1,1,29.27794,-8.944747,-15.6881,11.15481,93.38258,358.632
01,1,1,1,29.38914,-8.953388,-15.72823,8.118723,108.7426,357.4102
01,1,1,1,29.50009,-8.975496,-15.76878,5.56717,125.6288,357.256
01,1,1,1,29.61144,-9.020126,-15.8128,3.806423,141.055,356.8075
01,1,1,1,29.72252,-9.081409,-15.85139,3.7914,152.6718,357.8131
01,1,1,1,29.83321,-9.113441,-15.86652,3.282215,155.2313,358.1789
01,1,1,1,29.9446,-9.124288,-15.87184,3.109978,151.9213,359.0988
01,1,1,1,30.05544,-9.133737,-15.87762,3.3928,145.1061,358.0085
01,1,1,1,30.16671,-9.138136,-15.88865,5.47397,132.4783,357.7007
01,1,1,1,30.27779,-9.114974,-15.90729,8.368085,116.7757,358.0132
01,1,1,1,30.38852,-9.033833,-15.95052,10.51712,103.0399,357.6807
01,1,1,1,30.49985,-8.908354,-15.98412,12.61117,93.90205,356.7358
01,1,1,1,30.61076,-8.47958,-15.99778,13.40066,90.73911,357.1275
01,1,1,1,30.72182,-8.026546,-15.9974,14.11635,89.53067,357.3973
01,1,1,1,30.83286,-7.573755,-15.99377,13.84375,89.77429,357.6411
01,1,1,1,30.94385,-7.120366,-15.99599,13.69203,90.71323,358.2194
01,1,1,1,31.05515,-6.666873,-16.00477,13.417,91.3662,358.5026
01,1,1,1,31.16642,-6.21262,-16.01858,12.82953,92.11325,358.628
01,1,1,1,31.27732,-5.757097,-16.03816,11.82434,92.62599,358.3754
01,1,1,1,31.38816,-5.30009,-16.05923,11.0736,92.6062,358.2596
01,1,1,1,31.49932,-4.841903,-16.07771,10.30351,91.87851,358.1147
01,1,1,1,31.6103,-4.381873,-16.08556,9.126273,90.34003,357.837
01,1,1,1,31.72152,-3.92059,-16.0869,8.44656,90.21798,358.1364
01,1,1,1,31.83293,-3.45852,-16.08864,7.693069,90.16843,358.3174
01,1,1,1,31.94342,-2.995723,-16.09008,7.191609,90.27634,358.5157
