ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
23,1,5,0,5.765531,18,0,357.6923,75.89298,359.8657
23,1,5,0,5.875813,18,0,357.6869,75.89356,359.8694
23,1,5,0,5.987549,18,0,357.6855,75.89008,359.8744
23,1,5,0,6.099546,18,0,357.6599,75.89197,359.8571
23,1,5,0,6.21121,18,0,357.6791,75.89767,359.8701
23,1,5,0,6.32284,18,0,357.6955,75.88174,359.8749
23,1,5,0,6.434556,18,0,357.6903,75.88379,359.8807
23,1,5,0,6.546367,18,0,357.716,75.88445,359.8837
23,1,5,0,6.657808,18,0,357.7288,75.88229,359.8898
23,1,5,0,6.770116,18,0,357.7529,75.88212,359.8943
23,1,5,0,6.881428,18,0,357.752,75.89043,359.8853
23,1,5,0,6.994032,18,0,357.7371,75.88306,359.8976
23,1,5,0,7.105373,18,0,357.724,75.88457,359.8863
23,1,5,0,7.217435,18,0,357.7284,75.89043,359.8924
23,1,5,0,7.328594,18,0,357.7328,75.88443,359.8974
23,1,5,0,7.440222,18,0,357.7558,75.88523,359.8893
23,1,5,0,7.551955,18,0,357.7539,75.8756,359.8947
23,1,5,0,7.663651,18,0,357.7549,75.89265,359.8947
23,1,5,0,7.775293,18,0,357.7469,75.89339,359.902
23,1,5,0,7.886967,18,0,357.7442,75.89085,359.897
23,1,5,0,7.998784,17.99265,-0.001847328,357.7304,75.89015,359.8911
23,1,5,0,8.110617,17.85213,-0.03718855,357.7328,75.88047,359.887
23,1,5,0,8.222095,17.59223,-0.1025412,357.7282,75.87833,359.8892
23,1,5,0,8.333806,17.26287,-0.1853798,357.7167,75.87717,359.8926
23,1,5,0,8.445732,16.87841,-0.2820666,357.717,75.87937,359.893
23,1,5,0,8.557845,16.46712,-0.385484,357.726,75.88676,359.8842
23,1,5,0,8.668999,16.01472,-0.4992313,357.7253,75.88226,359.8843
23,1,5,0,8.780582,15.56057,-0.6133962,357.7126,75.87988,359.8829
23,1,5,0,8.892491,15.10511,-0.7279361,357.709,75.88767,359.8947
23,1,5,0,9.003784,14.65215,-0.8418171,357.7088,75.89298,359.8883
23,1,5,0,9.115946,14.19564,-0.9565845,357.7231,75.88307,359.8759
23,1,5,0,9.227477,13.7417,-1.070689,357.7281,75.88517,359.893
23,1,5,0,9.339045,13.28762,-1.184858,357.7224,75.88002,359.8932
23,1,5,0,9.450962,12.83212,-1.299413,357.7205,75.87851,359.8867
23,1,5,0,9.562606,12.37775,-1.413722,357.7172,75.87565,359.8918
23,1,5,0,9.674091,11.92403,-1.527886,357.7173,75.87116,359.8833
23,1,5,0,9.786028,11.46847,-1.642517,357.7199,75.87413,359.8934
23,1,5,0,9.898292,11.01158,-1.75749,357.7212,75.87333,359.8896
23,1,5,0,10.00918,10.56027,-1.871074,357.7181,75.87182,359.8907
23,1,5,0,10.12137,10.10371,-1.985941,357.7125,75.87697,359.888
23,1,5,0,10.23294,9.649629,-2.100175,357.7132,75.87659,359.8792
23,1,5,0,10.34444,9.195804,-2.214312,357.7255,75.8775,359.8901
23,1,5,0,10.45612,8.741278,-2.328652,357.7213,75.87734,359.8953
23,1,5,0,10.56813,8.285429,-2.443311,357.7172,75.88164,359.8944
23,1,5,0,10.67972,7.831265,-2.557525,357.7154,75.8776,359.9041
