ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,1,5,9,15,7.800809,310.3205,0.3790757
1,1,5,9,15,8.201762,301.295,0.1683519
1,1,5,9,15,8.786337,282.0748,0.5892012
1,1,5,9,15,9.13046,255.2899,0.8424866
1,1,5,9,15,9.109245,239.4068,359.9479
1,1,5,9,15,7.489666,232.5026,359.7832
1,1,5,9,15,6.186608,222.9048,358.2915
1,1,5,8.888844,14.8409,5.397168,207.1767,358.4801
1,1,5,8.521115,14.32267,5.688158,190.1924,357.7432
1,1,5,8.240912,13.74582,6.542294,183.8663,357.0848
1,1,5,7.954341,13.1138,7.538072,182.8703,357.5763
1,1,5,7.309986,12.46562,8.710534,184.9455,357.0399
1,1,5,6.595408,11.89588,9.563581,186.1028,357.3449
1,1,5,5.887642,11.31868,9.578631,184.6008,357.0304
1,1,5,5.241516,10.76893,8.478254,183.6854,356.9039
1,1,5,4.556571,10.16125,7.351539,182.2433,357.0553
1,1,5,3.838461,9.490476,6.337641,181.3699,356.9524
1,1,5,3.283166,8.857306,6.31153,181.346,357.0545
1,1,5,3.027699,8.261253,6.434394,181.1302,356.974
1,1,5,2.864562,7.615219,6.203918,180.611,357.1656
1,1,5,2.743134,6.966813,5.863655,180.169,357.5258
1,1,5,2.619423,6.271004,5.930765,179.6025,357.6523
1,1,5,2.468109,5.436167,6.538428,179.7541,358.1634
1,1,5,2.106354,4.504554,7.392014,178.4767,358.2631
1,1,5,1.777038,3.707403,7.291165,177.7679,358.5385
1,1,5,1.682557,3.055464,7.596632,177.0883,358.8387
1,1,5,1.817533,2.367185,7.750279,177.5051,358.9204
1,1,5,1.947755,1.770605,7.774042,177.7184,358.9445
1,1,5,2.249947,1.042731,7.543336,177.1711,359.0299
1,1,5,2.933574,0.1521425,7.864772,176.8934,359.1278
1,1,5,3.143091,-0.7626432,7.946198,177.2721,359.0454
1,1,5,3.221265,-1.452919,8.215866,177.6879,359.0378
1,1,5,3.288028,-2.097749,7.987361,178.0702,359.184
1,1,5,3.345176,-2.697371,7.790629,178.5357,359.3617
1,1,5,3.402569,-3.343681,7.730173,178.7556,359.506
1,1,5,3.454545,-3.943911,7.844296,178.9158,359.4634
1,1,5,3.512817,-4.636631,7.643414,179.0031,359.4439
1,1,5,3.564152,-5.237018,7.713109,178.7689,359.4289
1,1,5,3.620875,-5.883109,8.07162,178.908,359.5488
1,1,5,3.670014,-6.483086,8.103045,179.1887,359.5369
1,1,5,3.718049,-7.083205,8.078647,179.205,359.6888
1,1,5,3.777658,-7.821328,8.517498,179.0674,359.982
1,1,5,3.830239,-8.420344,8.641082,178.7836,0.07794926
1,1,5,3.887942,-9.065087,8.653983,178.5642,0.2542508
1,1,5,3.94339,-9.663363,8.874794,178.4335,0.3763469
1,1,5,3.999426,-10.26102,9.260937,178.4483,0.4382836
1,1,5,4.064033,-10.95041,9.090225,178.5175,0.5097384
1,1,5,4.121104,-11.59495,8.381724,179.0192,0.5254489
1,1,5,4.169562,-12.2411,8.173776,179.9136,0.6086078
1,1,5,4.207394,-12.84133,8.700912,180.2299,0.4867345
