ParticipantID,Session-number,BlockID,trialID,time-stamp,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
00,1,6,2,11.34727,-18,0,16.4356,125.5755,4.515435
00,1,6,2,11.45908,-18,0,16.6322,118.0375,4.064652
00,1,6,2,11.57069,-18,0,16.7897,107.3268,3.432708
00,1,6,2,11.68229,-18,0,16.37688,93.41927,1.743464
00,1,6,2,11.79414,-18,0,13.30211,79.22488,0.3388767
00,1,6,2,11.90571,-18,0,10.23645,65.51075,358.9129
00,1,6,2,12.01748,-18,0,9.666865,68.33205,0.7198814
00,1,6,2,12.12911,-17.98733,-0.008799972,9.381854,76.11686,2.006216
00,1,6,2,12.24107,-17.76504,-0.3501722,10.22645,80.57392,1.588024
00,1,6,2,12.3525,-17.50191,-0.7477894,9.973287,82.6884,1.16151
00,1,6,2,12.46434,-17.13152,-1.036102,9.55107,84.38959,0.801683
00,1,6,2,12.57633,-16.68001,-1.194812,8.726009,86.30412,0.7303421
00,1,6,2,12.68812,-16.2116,-1.271716,8.044158,87.17056,0.740626
00,1,6,2,12.80011,-15.74447,-1.33599,7.969086,88.2882,1.067357
00,1,6,2,12.9114,-15.2773,-1.407653,7.974139,89.08024,1.359853
00,1,6,2,13.02349,-14.81181,-1.486221,8.156698,90.34169,2.013487
00,1,6,2,13.13506,-14.35017,-1.577722,8.538925,91.87869,2.305826
00,1,6,2,13.24765,-13.88791,-1.675945,7.935596,91.82131,1.805634
00,1,6,2,13.35918,-13.42536,-1.776386,7.254326,91.24348,1.418938
00,1,6,2,13.47013,-12.96104,-1.900678,6.756046,90.58025,1.137803
00,1,6,2,13.58171,-12.49453,-2.025768,6.765498,90.18542,1.090108
00,1,6,2,13.69337,-12.02948,-2.148242,6.740487,90.05009,1.07364
00,1,6,2,13.80528,-11.56309,-2.271861,6.601215,90.28451,1.205968
00,1,6,2,13.91718,-11.09763,-2.395917,6.457862,90.18498,1.246851
00,1,6,2,14.02866,-10.62711,-2.51887,6.943622,89.7036,1.315558
00,1,6,2,14.14034,-10.16434,-2.635363,7.574504,89.19707,1.400703
00,1,6,2,14.25214,-9.696702,-2.749793,8.045466,88.86843,1.609733
00,1,6,2,14.36379,-9.230989,-2.86069,8.408501,88.44727,1.813586
00,1,6,2,14.47541,-8.762968,-2.968357,8.601591,88.01387,1.868614
00,1,6,2,14.58739,-8.29402,-3.073135,8.802288,87.76878,1.964303
00,1,6,2,14.69907,-7.825397,-3.176182,8.767675,87.56798,2.003858
00,1,6,2,14.81061,-7.354163,-3.277845,8.824903,87.28364,2.168612
00,1,6,2,14.92231,-6.885133,-3.376142,8.928232,86.90527,2.243586
00,1,6,2,15.03408,-6.4156,-3.451282,8.805134,86.69073,2.208479
00,1,6,2,15.14561,-5.951849,-3.447107,8.941601,86.57415,2.25966
00,1,6,2,15.25739,-5.489242,-3.429806,9.406565,86.4386,2.354475
00,1,6,2,15.36948,-5.026266,-3.411112,10.15308,86.34788,2.513337
00,1,6,2,15.48082,-4.564337,-3.391969,10.5429,86.29829,2.692513
